Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Cadence,Max Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Avg Cadence,Max Cadence,Normalized Power® (NP®),L/R Balance,Training Stress Score®,Max Avg Power (20 min),Power,Max Power,Total Strokes,Avg. Swolf,Avg Stroke Rate,Max Depth,Bottom Time,Min Water Temp,Gas Type,Surface Interval,Weight,Current,Surface Conditions,Decompression,Water Type
running,2017-12-21 12:16:00,false,"Philadelphia Running","8.01","762","1:00:54","141","167","3.1","179","229","7:36","4:43","98","82","1.12","8.4","9.4","247","50.9% L / 49.1% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","57.2","--","0:00","--","--","--","No","--"
running,2017-12-20 11:30:53,false,"Philadelphia Running","7.00","613","53:55","138","154","2.9","178","198","7:42","5:33","95","82","1.10","8.6","9.5","246","50.8% L / 49.2% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","51.8","--","0:00","--","--","--","No","--"
treadmill_running,2017-12-19 17:57:29,false,"Treadmill Running","5.00","478","43:58","133","185","2.7","174","186","8:47","6:30","16","10","1.05","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","73.4","--","0:00","--","--","--","No","--"
running,2017-12-18 17:29:05,false,"Philadelphia Running","15.00","1,277","2:02:52","138","157","3.1","174","201","8:11","6:35","417","427","1.07","9.1","9.8","252","51.2% L / 48.8% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","57.2","--","0:00","--","--","--","No","--"
treadmill_running,2017-12-14 06:17:34,false,"Treadmill Running","9.00","979","1:14:27","150","165","3.4","179","216","8:16","4:16","--","33","1.08","8.7","9.6","248","50.9% L / 49.1% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","69.8","--","0:00","--","--","--","No","--"
treadmill_running,2017-12-13 17:30:09,false,"Treadmill Running","4.02","323","34:20","136","161","2.3","174","188","8:32","7:46","10","13","1.08","8.7","9.6","260","51.1% L / 48.9% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","71.6","--","0:00","--","--","--","No","--"
treadmill_running,2017-12-12 07:06:24,false,"Treadmill Running","4.01","362","34:59","131","139","2.0","173","186","8:44","7:50","13","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","71.6","--","0:00","--","--","--","No","--"
running,2017-12-11 12:28:50,false,"Philadelphia Running","8.01","849","1:02:21","150","178","3.9","176","192","7:47","3:49","105","89","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","59.0","--","0:00","--","--","--","No","--"
running,2017-12-10 15:33:43,false,"Philadelphia Running","4.01","388","33:07","137","189","2.5","175","192","8:15","6:49","79","115","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","55.4","--","0:00","--","--","--","No","--"
running,2017-12-09 10:09:14,false,"Philadelphia Running","10.00","989","1:23:20","148","167","3.3","179","256","8:20","6:46","430","404","1.03","8.3","8.5","257","50.6% L / 49.4% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","42.8","--","0:00","--","--","--","No","--"
running,2017-12-04 06:09:09,false,"Philadelphia Running","10.01","927","1:20:41","146","159","3.1","178","256","8:04","6:16","394","446","1.07","8.7","9.3","246","50.0% L / 50.0% R","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","53.6","--","0:00","--","--","--","No","--"
running,2017-12-01 12:41:59,false,"Philadelphia Running","5.01","475","36:23","148","168","3.3","177","192","7:16","5:27","75","69","1.25","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","60.8","--","0:00","--","--","--","No","--"
cycling,2017-11-30 07:55:37,false,"Philadelphia Cycling","2.99","89","15:07","101","122","1.1","--","--","11.9","22.2","33","95","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","59.0","--","0:00","--","--","--","No","--"
running,2017-11-28 06:38:38,false,"Philadelphia Running","7.00","915","56:03","--","--","0.0","179","204","8:00","4:40","144","139","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-26 15:07:18,false,"Philadelphia Running","10.00","1,308","1:21:36","--","--","0.0","175","200","8:10","3:22","373","376","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-19 07:00:55,false,"Philadelphia Running","26.41","3,227","3:07:22","--","--","0.0","184","211","7:06","3:37","597","589","1.23","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-17 07:33:07,false,"Running","5.01","609","41:16","--","--","0.0","169","215","8:14","5:20","--","--","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-16 12:10:59,false,"Philadelphia Running","6.00","743","49:31","--","--","0.0","172","186","8:15","2:20","118","118","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-15 16:11:39,false,"Philadelphia Running","9.01","1,100","1:10:13","--","--","0.0","176","204","7:48","3:11","115","120","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-14 16:16:41,false,"Philadelphia Running","6.00","733","53:23","--","--","0.0","171","186","8:54","4:02","121","113","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-12 11:22:07,false,"Philadelphia Running","13.00","1,606","1:38:12","--","--","0.0","180","211","7:33","2:23","307","299","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-11 15:49:01,false,"Philadelphia Running","10.01","1,226","1:19:50","--","--","0.0","177","218","7:59","1:44","124","135","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-10 12:09:46,false,"Philadelphia Running","6.01","734","49:48","--","--","0.0","172","188","8:17","3:46","115","97","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-09 11:51:17,false,"Philadelphia Running","9.01","1,090","1:05:54","--","--","0.0","178","217","7:19","3:53","92","95","1.23","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-07 12:10:05,false,"Philadelphia Running","8.00","994","1:01:54","--","--","0.0","175","218","7:44","3:13","102","108","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-05 16:45:18,false,"Philadelphia Running","17.01","2,089","2:09:56","--","--","0.0","177","204","7:38","5:18","439","439","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-04 17:37:39,false,"Philadelphia Running","11.01","1,353","1:26:40","--","--","0.0","175","200","7:53","4:40","392","389","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-03 11:53:05,false,"Philadelphia Running","8.01","989","1:01:19","--","--","0.0","177","219","7:39","4:13","79","101","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-02 17:31:09,false,"Philadelphia Running","6.01","729","52:13","--","--","0.0","173","192","8:42","6:13","115","108","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-11-01 17:25:28,false,"Philadelphia Running","10.01","1,207","1:14:45","--","--","0.0","178","209","7:28","4:11","107","118","1.20","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-31 06:01:38,false,"Philadelphia Running","13.01","1,600","1:40:03","--","--","0.0","178","193","7:41","5:30","396","387","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-30 12:05:30,false,"Running","4.00","--","35:04","--","--","0.0","--","--","8:46","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-29 09:03:28,false,"Philadelphia Running","13.14","1,622","1:33:03","--","--","0.0","181","211","7:05","4:27","498","494","1.26","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-28 11:30:55,false,"Philadelphia Running","6.00","739","51:20","--","--","0.0","174","206","8:33","4:01","93","93","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-27 06:54:37,false,"Philadelphia Running","6.00","728","52:17","--","--","0.0","176","184","8:42","3:56","120","122","1.05","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-26 17:23:23,false,"Philadelphia Running","13.01","1,606","1:44:16","--","--","0.0","178","206","8:01","5:03","383","381","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-26 12:12:03,false,"Philadelphia Running","4.01","296","33:29","116","161","0.0","174","233","8:22","3:15","57","51","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-25 17:38:05,false,"Philadelphia Running","8.01","697","1:05:45","125","139","0.0","176","187","8:13","3:28","89","102","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-25 11:59:29,false,"Running","4.00","378","33:37","124","135","0.0","176","182","8:24","6:59","--","--","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-24 17:40:21,false,"Running","9.23","801","1:10:46","141","168","0.0","183","211","7:40","5:26","--","--","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-24 12:02:09,false,"Running","4.00","--","34:15","--","--","0.0","177","181","8:34","--","--","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-23 17:15:03,false,"Philadelphia Running","10.01","844","1:21:45","128","142","0.0","177","188","8:10","4:11","144","144","1.11","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-22 17:58:01,false,"Philadelphia Running","6.01","531","52:46","125","170","0.0","173","188","8:47","5:36","104","107","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-22 13:30:31,false,"Philadelphia Running","5.01","466","41:21","136","177","0.0","174","187","8:16","4:31","98","99","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-21 10:45:45,false,"Philadelphia Running","18.01","1,517","2:22:13","140","152","0.0","179","198","7:54","5:10","884","897","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-20 07:10:38,false,"Running","1.50","--","13:07","--","--","0.0","--","--","8:45","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-20 06:03:20,false,"Running","9.05","--","1:02:02","--","--","0.0","183","192","6:51","--","--","--","1.29","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-20 05:48:40,false,"Running","1.00","122","8:01.1","--","--","0.0","177","182","7:59","6:40","--","--","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-17 12:17:06,false,"Philadelphia Running","4.00","305","31:16","117","132","0.0","175","187","7:49","0:30","82","89","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-16 17:34:34,false,"Philadelphia Running","10.00","834","1:15:34","135","165","0.0","181","211","7:33","4:23","132","132","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-16 11:57:08,false,"Philadelphia Running","4.01","319","34:04","116","130","0.0","174","243","8:30","2:41","95","99","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-15 15:59:01,false,"Philadelphia Running","1.00","104","8:57.5","121","131","0.0","176","187","8:56","6:35","80","--","1.02","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-15 15:11:07,false,"Philadelphia Running","4.00","312","34:18","114","128","0.0","175","192","8:34","6:04","21","104","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-15 08:57:42,false,"Philadelphia Running","6.01","552","51:43","122","137","0.0","177","188","8:37","5:21","124","116","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-14 11:51:44,false,"Philadelphia Running","22.01","1,823","2:44:32","141","166","0.0","182","241","7:29","5:02","1,254","1,245","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-13 17:26:52,false,"Philadelphia Running","12.01","1,024","1:37:38","129","159","0.0","177","204","8:08","5:42","366","366","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-12 17:38:14,false,"Philadelphia Running","6.01","543","51:24","123","137","0.0","179","190","8:34","6:41","115","105","1.05","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-12 12:20:00,false,"Philadelphia Running","5.01","395","43:10","130","188","0.0","171","206","8:37","1:36","97","90","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-11 17:27:27,false,"Philadelphia Running","15.00","1,256","2:07:42","127","145","0.0","178","188","8:31","5:15","472","470","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-11 11:45:44,false,"Running","4.01","319","33:37","130","173","0.0","178","187","8:23","7:04","--","--","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-10 18:12:12,false,"Philadelphia Running","6.01","585","52:08","126","137","0.0","179","192","8:40","6:04","118","110","1.04","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-10 12:07:31,false,"Philadelphia Running","6.01","553","50:07","121","163","0.0","177","187","8:20","2:37","102","105","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-09 19:30:32,false,"Running","3.00","--","25:30","--","--","0.0","--","--","8:30","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-09 17:40:09,false,"attempt at tune up half marathon","13.13","--","1:31:30","--","--","0.0","--","--","6:58","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-09 17:30:34,false,"Running","1.00","94","8:32.3","122","131","0.0","176","182","8:30","7:54","--","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-09 11:47:10,false,"Running","4.00","365","33:38","124","140","0.0","177","186","8:24","7:18","--","--","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-07 08:23:05,false,"Chalfont Running","3.00","273","24:39","126","138","0.0","178","192","8:13","5:01","141","130","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-06 17:36:50,false,"Philadelphia Running","6.00","568","49:45","127","143","0.0","177","209","8:17","3:23","103","94","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-05 17:23:54,false,"Philadelphia Running","6.00","543","50:47","123","133","0.0","178","188","8:28","6:06","98","110","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-05 06:56:03,false,"Philadelphia Running","5.00","481","42:20","128","143","0.0","177","188","8:28","5:30","114","114","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-04 16:57:49,false,"Philadelphia Running","15.01","1,304","1:55:45","137","148","0.0","180","193","7:43","3:09","487","487","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-04 11:46:00,false,"Running","4.00","364","33:32","125","144","0.0","175","188","8:22","7:28","--","--","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-03 17:22:14,false,"Philadelphia Running","10.01","854","1:15:57","139","166","0.0","181","217","7:35","3:10","129","129","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-03 11:51:07,false,"Philadelphia Running","4.01","257","28:34","114","125","0.0","174","188","7:08","0:34","78","88","1.30","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-02 17:20:41,false,"Philadelphia Running","8.01","743","1:02:50","133","148","0.0","180","197","7:51","4:26","122","115","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-01 13:24:17,false,"Philadelphia Running","6.00","542","50:57","121","159","0.0","177","188","8:29","6:13","98","112","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-10-01 09:42:27,false,"Running","3.00","281","25:13","119","129","0.0","176","191","8:24","7:39","--","--","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-30 15:51:36,false,"Philadelphia Running","24.01","2,001","3:03:35","136","184","0.0","182","231","7:39","3:53","754","754","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-29 05:37:32,false,"Philadelphia Running","10.01","947","1:19:43","137","195","0.0","180","189","7:58","1:50","134","134","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-28 17:20:02,false,"Philadelphia Running","12.02","1,033","1:27:23","143","166","0.0","175","228","7:16","4:59","248","261","1.27","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-28 11:45:46,false,"Running","4.00","289","34:26","112","135","0.0","175","184","8:36","7:20","--","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-27 17:19:53,false,"Philadelphia Running","6.00","553","51:38","121","138","0.0","175","190","8:36","6:31","119","109","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-27 06:42:12,false,"Philadelphia Running","6.00","565","51:51","121","133","0.0","175","206","8:38","2:38","93","106","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-26 05:36:14,false,"Philadelphia Running","15.01","1,253","1:54:06","136","147","0.0","180","197","7:36","2:57","489","489","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-25 17:31:08,false,"Philadelphia Running","10.01","901","1:19:29","135","154","0.0","180","215","7:57","3:36","134","146","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-25 11:41:44,false,"Running","4.01","294","33:27","121","167","0.0","175","186","8:21","7:06","--","--","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-24 10:45:52,false,"Philadelphia Running","6.00","583","53:36","123","135","0.0","177","186","8:56","5:20","89","102","1.02","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-23 08:44:48,false,"Philadelphia Running","20.01","1,780","2:25:24","150","187","0.0","185","217","7:16","3:30","669","670","1.20","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-22 06:23:55,false,"Philadelphia Running","10.00","965","1:19:27","140","163","0.0","181","210","7:57","5:10","90","101","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-21 17:09:33,false,"Philadelphia Running","13.01","1,156","1:41:29","141","152","0.0","181","227","7:48","3:05","383","383","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-21 06:48:13,false,"Philadelphia Running","4.01","383","35:04","123","137","0.0","179","188","8:45","3:09","99","92","1.03","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-20 17:32:11,false,"Philadelphia Running","5.01","501","44:19","126","139","0.0","178","188","8:51","7:01","106","102","1.02","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-20 06:32:52,false,"Philadelphia Running","6.01","614","50:33","129","145","0.0","180","189","8:25","3:51","102","114","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-19 17:21:13,false,"Philadelphia Running","10.01","860","1:18:14","137","169","0.0","181","232","7:49","4:59","112","112","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-18 17:22:32,false,"Philadelphia Running","11.01","997","1:27:25","137","146","0.0","180","190","7:56","1:57","146","156","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-14 17:25:07,false,"Philadelphia Running","10.01","893","1:17:40","139","153","0.0","180","197","7:46","5:40","208","270","1.15","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-13 06:30:10,false,"Philadelphia Running","0.50","44","4:36.5","111","125","0.0","174","186","9:13","6:28","--","14","1.01","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-12 17:02:39,false,"Philadelphia Running","15.01","1,266","1:54:32","137","150","0.0","182","233","7:38","5:22","480","480","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
