Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Cadence,Max Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Avg Cadence,Max Cadence,Normalized Power® (NP®),L/R Balance,Training Stress Score®,Max Avg Power (20 min),Power,Max Power,Total Strokes,Avg. Swolf,Avg Stroke Rate,Max Depth,Bottom Time,Min Water Temp,Gas Type,Surface Interval,Weight,Current,Surface Conditions,Decompression,Water Type
running,2017-09-11 17:48:34,false,"Running","1.00","88","8:14.1","118","128","0.0","175","182","8:12","7:50","--","--","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-10 16:45:37,false,"Chalfont Running","6.00","516","51:23","129","178","0.0","178","190","8:34","6:12","200","227","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-10 10:19:25,false,"Chalfont Running","6.00","561","49:19","134","191","0.0","179","234","8:13","4:29","261","243","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-09 11:42:23,false,"Philadelphia Running","22.01","1,775","2:49:38","143","186","0.0","183","225","7:42","4:31","1,080","1,082","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-08 05:55:38,false,"Philadelphia Running","10.01","875","1:18:12","137","146","0.0","182","197","7:49","4:52","91","101","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-07 16:56:14,false,"Philadelphia Running","11.00","748","1:19:17","142","165","0.0","176","211","7:12","4:32","120","132","1.28","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-07 11:41:10,false,"Running","2.50","163","21:46","118","128","0.0","180","191","8:43","7:53","--","--","1.03","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-06 17:41:15,false,"Philadelphia Running","5.00","364","42:34","118","133","0.0","179","191","8:30","5:57","97","87","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-06 05:58:57,false,"Philadelphia Running","6.01","441","52:10","121","132","0.0","181","188","8:41","5:27","110","110","1.03","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-05 05:41:48,false,"Running","15.00","--","1:58:56","--","--","0.0","--","--","7:56","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-04 18:13:43,false,"Running","3.00","--","25:36","--","--","0.0","--","--","8:32","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-04 12:18:02,false,"Running","10.00","--","1:16:59","--","--","0.0","--","--","7:42","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-03 17:49:06,false,"Running","5.00","--","43:55","--","--","0.0","--","--","8:47","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-03 11:43:25,false,"Running","6.00","--","51:55","--","--","0.0","--","--","8:39","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-02 08:30:35,false,"Running","20.00","--","2:32:41","--","--","0.0","--","--","7:38","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-09-01 13:02:48,false,"Running","10.00","--","1:17:28","--","--","0.0","--","--","7:45","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-31 17:09:00,false,"Running","14.00","--","1:49:31","--","--","0.0","--","--","7:49","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-30 17:20:42,false,"Running","4.00","--","33:59","--","--","0.0","--","--","8:30","--","87","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-30 06:01:50,false,"Running","7.00","--","59:25","--","--","0.0","--","--","8:29","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-29 05:43:45,false,"Running","15.00","--","1:58:13","--","--","0.0","--","--","7:53","--","498","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-28 17:35:09,false,"Running","12.00","--","1:27:22","--","--","0.0","--","--","7:17","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-27 16:39:34,false,"Running","11.00","--","1:36:14","--","--","0.0","--","--","8:45","--","176","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-26 08:52:00,false,"Running","16.00","--","1:56:58","--","--","0.0","--","--","7:19","--","422","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-25 06:25:43,false,"Running","8.00","--","1:02:59","--","--","0.0","--","--","7:52","--","107","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-24 17:07:51,false,"Running","13.00","--","1:41:56","--","--","0.0","--","--","7:50","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-23 17:54:57,false,"Running","4.00","--","34:56","--","--","0.0","--","--","8:44","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-23 05:50:22,false,"Running","7.00","--","1:00:45","--","--","0.0","--","--","8:41","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-22 06:21:11,false,"lost watch run 1 - ml","12.00","--","1:32:10","--","--","0.0","--","--","7:41","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-20 09:21:23,false,"Philadelphia Running","20.00","1,723","2:30:16","142","165","0.0","184","211","7:31","3:56","921","921","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-19 14:27:20,false,"Chalfont Running","5.01","625","41:29","--","--","0.0","179","192","8:17","5:56","198","159","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-18 05:41:18,false,"Philadelphia Running","15.00","1,344","1:56:48","140","150","0.0","183","193","7:47","4:02","321","326","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-17 17:46:16,false,"Philadelphia Running","5.00","415","42:35","124","150","0.0","178","193","8:31","2:09","94","104","1.06","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-17 06:06:55,false,"Philadelphia Running","7.00","553","1:00:02","122","132","0.0","179","189","8:34","1:50","114","128","1.05","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-16 17:14:49,false,"Philadelphia Running","11.02","1,002","1:20:15","144","169","0.0","166","201","7:17","0:48","125","135","1.37","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-15 05:57:57,false,"Philadelphia Running","12.02","1,068","1:32:44","135","148","0.0","181","193","7:43","2:24","159","170","1.15","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-14 17:38:13,false,"Philadelphia Running","3.01","222","25:08","113","125","0.0","175","190","8:22","4:15","32","47","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-14 13:17:58,false,"Running","2.00","191","16:45","119","125","0.0","178","187","8:22","7:55","--","--","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-14 07:56:57,false,"Running","2.00","250","17:00","--","--","0.0","177","187","8:29","7:46","--","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-13 17:29:06,false,"Philadelphia Running","20.01","1,619","2:38:33","133","147","0.0","182","211","7:55","2:48","920","933","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-12 18:14:14,false,"Chalfont Running","11.01","1,078","1:24:21","134","163","0.0","180","211","7:40","4:57","365","352","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-11 06:28:51,false,"Philadelphia Running","5.00","558","44:22","150","187","0.0","179","197","8:52","1:20","97","98","1.02","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-10 17:54:35,false,"Philadelphia Running","15.00","1,379","1:57:01","139","152","0.0","181","193","7:48","4:14","661","659","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-09 18:18:47,false,"Philadelphia Running","4.00","330","35:09","114","126","0.0","176","192","8:47","0:36","45","52","1.04","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-09 06:37:28,false,"Philadelphia Running","7.00","604","59:56","122","131","0.0","180","191","8:34","2:19","95","105","1.04","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-08 17:17:53,false,"Philadelphia Running","13.00","1,325","1:39:57","113","145","0.0","180","209","7:41","2:12","294","304","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-07 17:46:41,false,"Philadelphia Running","7.00","488","1:01:16","115","125","0.0","179","211","8:45","5:19","78","86","1.03","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-07 06:37:33,false,"Philadelphia Running","4.01","306","34:35","113","123","0.0","174","194","8:38","1:37","71","71","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-06 16:13:33,false,"Sea Isle City Running","12.00","1,122","1:34:37","136","151","0.0","183","195","7:53","6:02","7","7","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-05 06:49:32,false,"Philadelphia Running","18.00","1,602","2:15:36","137","152","0.0","181","209","7:32","5:33","477","529","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-04 06:33:46,false,"Philadelphia Running","9.01","809","1:10:10","132","142","0.0","180","193","7:47","2:12","117","127","1.15","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-03 05:46:06,false,"Philadelphia Running","14.01","1,310","1:47:46","139","148","0.0","180","193","7:42","2:43","316","326","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-02 17:10:55,false,"Running","4.01","196","32:30","110","121","0.0","178","191","8:06","7:19","--","--","1.11","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-02 06:29:27,false,"Philadelphia Running","7.01","656","59:49","130","185","0.0","180","193","8:32","2:11","105","114","1.05","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-01 17:28:13,false,"Philadelphia Running","8.01","738","57:19","140","165","0.0","164","211","7:10","2:18","113","117","1.41","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-08-01 07:11:46,false,"Philadelphia Running","3.01","272","24:06","121","135","0.0","180","191","8:01","2:34","32","41","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-31 17:34:45,false,"Philadelphia Running","12.00","1,132","1:32:57","137","147","0.0","180","191","7:45","3:46","291","291","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-29 11:41:30,false,"Philadelphia Running","17.01","1,514","2:03:37","142","161","0.0","173","209","7:16","5:03","733","732","1.30","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-28 07:28:54,false,"Running","4.01","344","32:16","118","129","0.0","178","195","8:03","6:59","--","--","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-27 17:11:55,false,"Philadelphia Running","13.01","1,217","1:37:37","140","152","0.0","181","197","7:30","2:10","289","288","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-26 17:15:35,false,"Philadelphia Running","11.02","981","1:22:11","134","147","0.0","183","195","7:27","0:45","153","146","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-25 18:13:33,false,"Philadelphia Running","10.01","1,296","1:24:26","--","--","0.0","179","211","8:26","6:17","140","130","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-24 17:28:16,false,"Philadelphia Running","16.00","1,511","2:02:26","140","157","0.0","180","202","7:39","4:59","1,043","1,043","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-22 13:03:42,false,"West Point Running","8.00","791","1:03:14","141","157","0.0","182","194","7:54","5:52","147","148","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-21 18:13:04,false,"Running","3.00","235","25:05","112","119","0.0","180","191","8:21","7:18","--","--","1.07","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-21 06:28:52,false,"Philadelphia Running","4.01","385","34:50","122","135","0.0","181","189","8:41","5:20","83","83","1.03","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-20 17:17:36,false,"Philadelphia Running","10.00","1,080","1:15:14","149","160","0.0","181","204","7:31","4:21","155","152","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-19 17:46:39,false,"Running","4.00","293","33:06","114","143","0.0","175","189","8:16","7:22","--","--","1.11","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-19 06:40:41,false,"Philadelphia Running","6.00","629","52:04","127","137","0.0","182","193","8:40","4:40","99","79","1.02","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-18 17:31:23,false,"Philadelphia Running","11.05","1,075","1:21:52","146","167","0.0","162","200","7:25","4:05","144","137","1.40","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-17 17:25:48,false,"Philadelphia Running","12.04","1,046","1:35:00","133","144","0.0","181","211","7:54","1:48","183","176","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-16 17:11:46,false,"Philadelphia Running","10.00","1,311","1:26:54","--","--","0.0","178","193","8:41","4:27","111","95","1.04","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
street_running,2017-07-15 07:12:00,false,"forgot watch run","16.00","1,600","1:58:34","--","--","0.0","--","--","7:25","--","--","--","0.00","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-14 17:29:56,false,"Philadelphia Running","10.00","972","1:17:10","137","151","0.0","181","193","7:43","4:17","138","122","1.15","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-13 06:11:11,false,"Philadelphia Running","11.01","1,070","1:26:23","140","150","0.0","181","197","7:51","3:51","147","131","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-12 17:15:39,false,"Philadelphia Running","7.01","702","57:59","132","142","0.0","177","191","8:17","0:47","98","98","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-11 05:59:59,false,"Philadelphia Running","12.01","1,186","1:29:42","144","158","0.0","178","199","7:28","4:08","184","194","1.21","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-10 17:14:19,false,"Philadelphia Running","9.00","913","1:07:06","139","159","0.0","179","211","7:27","1:25","136","139","1.21","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-09 18:03:09,false,"Philadelphia Running","6.01","601","50:07","126","159","0.0","176","189","8:21","3:08","103","111","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-08 09:07:07,false,"Philadelphia Running","16.00","1,431","2:04:03","139","158","0.0","176","200","7:45","2:08","467","467","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-07 18:21:17,false,"Philadelphia Running","10.00","951","1:14:44","141","154","0.0","180","194","7:28","1:08","129","135","1.20","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-06 17:43:46,false,"Philadelphia Running","3.02","188","23:17","95","124","0.0","175","191","7:43","0:55","65","75","1.20","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-06 07:07:17,false,"Philadelphia Running","4.00","404","32:59","125","133","0.0","177","193","8:14","0:57","100","100","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-05 17:16:56,false,"Philadelphia Running","12.00","1,196","1:29:37","143","162","0.0","179","200","7:28","2:22","169","166","1.21","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-04 07:12:47,false,"Philadelphia Running","10.00","1,053","1:15:29","141","154","0.0","182","193","7:33","1:27","114","120","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-03 17:43:49,false,"Philadelphia Running","4.01","394","32:27","124","135","0.0","177","189","8:06","1:40","73","66","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-03 06:36:40,false,"Philadelphia Running","5.01","482","41:35","123","134","0.0","179","194","8:18","1:16","108","98","1.08","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-02 10:31:18,false,"Philadelphia Running","15.01","1,424","1:54:11","143","159","0.0","178","200","7:36","2:25","412","399","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-07-01 17:28:07,false,"Philadelphia Running","1.29","131","10:20","128","143","0.0","178","189","8:00","5:32","66","15","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-30 06:18:18,false,"Philadelphia Running","9.01","923","1:08:11","143","152","0.0","181","195","7:34","3:45","123","131","1.17","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-29 17:30:47,false,"Philadelphia Running","3.01","311","25:26","124","140","0.0","174","191","8:27","1:53","51","51","1.09","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-29 06:39:50,false,"Philadelphia Running","4.01","405","32:12","125","136","0.0","177","191","8:02","27:02","78","78","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-28 06:16:39,false,"Philadelphia Running","12.00","1,132","1:27:37","141","154","0.0","180","202","7:18","1:18","160","153","1.22","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-27 17:34:06,false,"Philadelphia Running","9.01","883","1:06:18","142","158","0.0","183","197","7:22","1:18","121","121","1.20","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-26 18:26:23,false,"Philadelphia Running","9.01","856","1:06:30","138","153","0.0","183","194","7:23","1:40","126","123","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-25 16:54:13,false,"Avalon Running","6.01","798","49:15","--","--","0.0","179","191","8:12","6:10","10","10","1.10","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-24 11:33:58,false,"Avalon Running","15.00","2,007","1:49:10","--","--","0.0","182","202","7:17","5:13","44","40","1.22","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-23 06:45:59,false,"Philadelphia Running","8.00","781","1:00:01","143","155","0.0","180","194","7:30","1:02","118","118","1.19","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-22 17:43:57,false,"Philadelphia Running","3.01","311","24:41","127","138","0.0","175","187","8:13","1:22","69","66","1.12","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-22 07:24:22,false,"Philadelphia Running","4.00","398","32:20","127","140","0.0","176","189","8:05","1:44","55","59","1.13","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-21 06:23:01,false,"Philadelphia Running","12.01","1,136","1:30:51","145","158","0.0","180","202","7:34","2:21","245","242","1.18","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-20 17:30:26,false,"Philadelphia Running","9.00","941","1:09:16","147","157","0.0","181","193","7:42","2:02","133","120","1.16","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
running,2017-06-19 18:22:12,false,"Philadelphia Running","6.02","555","48:25","129","143","0.0","176","193","8:02","1:33","116","116","1.14","0.0","0.0","--","--","--","--","--","--","0.0","--","--","--","--","--","--","--","0:00","0.0","--","0:00","--","--","--","No","--"
