"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp Â°C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
58.203071965002344,"2017-10-14 11:51:44","Run","adidas Red Adistars","Lunch Long run",35416.3,204.8,11613,9872,3.5876,6.1,448.52417280000003,263.81976192,25.484328,14.989759199999998,0,0,,0,91.5,141.4,166,5.78,74.7,0,0.0568,,3179.8,0,21,2,1,0,0,0,0,0,0,-1,90.2987740506596,,,,,"",93,241,1327,3045,4576,6158,9437,,191,393,831,4894,6548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1230598466,1230598466
42.06777926434807,"2017-10-13 17:26:52","Run","Saucony Kinvara 7 Waterproof","evening ga",19325.4,137.4,6553,5858,3.299,4.5,487.7921664,357.62842368,27.715463999999997,20.3197968,0,0,,0,89.9,129,159,7.11,84.4,0,0.0572,,1737.7,0,13,0,1,0,0,0,0,0,0,-1,58.19925899609197,,,,,"",111,285,1516,3121,4893,,,,225,466,949,5303,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"hold off on tempo, take it easy to be fully recovered, add it @ end of long run tomorrow",,,0,1228838397,1228838397
21.673095467695276,"2017-10-12 17:38:14","Run","adidas Red Adistars","Afternoon Recovery",9667.1,39.1,3347,3084,3.1346,4.1,513.3807360000001,392.5190016,29.16936,22.302216,0,0,,0,89.6,123.3,137,4.04,45.6,0,0.0569,,861.8,0,2,0,1,0,0,0,0,0,0,-1,29.41176470588235,,,,,"",113,297,1636,,,,,,235,505,1035,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1227525660,1227525660
0,"2017-10-12 12:14:39","Run","Saucony Black Iso","lunch Recovery",8046.7,0,2585,2585,3.1128,0,516.9212928,0,29.370527999999997,0,0,0,,0,0,,0,0,0,0,0,,713.1,0,0,0,1,0,0,0,0,1,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1227534866,1227534866
20.026725277924236,"2017-10-11 17:27:27","Run","Saucony Black Iso","very easy ml",24146.4,149.7,8512,7662,3.1514,4.4,510.64485120000006,365.75561088,29.013912,20.7815688,0,0,,0,89.7,127.2,145,6.2,70.3,0,0.0554,,2167.2,0,18,0,1,0,0,0,0,0,0,-1,45.38217025940811,,,,,"",108,287,1525,3141,4934,6777,,,227,464,958,5333,7267,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"still very sore from tune up",,,0,1227524686,1227524686
0,"2017-10-11 11:45:44","Run","Saucony Black Iso","Lunch treadmill recovery",6443.9,0,2139,2139,3.0126,3.7,534.1412736,434.95740288,30.348936,24.7134888,0,0,,0,87.1,126.7,172,0,0,0,0.0532,,571,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1227524176,1227524176
35.50305368048859,"2017-10-10 18:12:12","Run","adidas Red Adistars","Evening Recovery",9670.3,39.1,3214,3127,3.0925,4.2,520.4618496,383.1848064,29.571696000000003,21.771864,0,0,,0,89.5,125.7,137,4.04,45,0,0.055,,862,0,2,0,1,0,0,0,0,0,0,-1,43.13725490196078,,,,,"",115,301,1635,,,,,,237,493,1018,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1224610915,1224610915
0,"2017-10-10 12:07:00","Run","Salomon Red Trail","Lunch recovery",9656.1,31.1,3007,3007,3.2112,0,501.1497216,0,28.474416,0,0,0,,0,0,,0,3.22,37.2,0,0,,855.7,0,0,0,1,0,0,0,0,1,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1323287998,1323287998
0,"2017-10-09 19:30:00","Run","Saucony kinvara 6","cool down",4828,0,1530,1530,3.1556,0,510.00111360000005,0,28.977336,0,0,0,,0,0,,0,0,0,0,0,,427.8,0,0,0,1,0,0,0,1,1,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1323279140,1323279140
0,"2017-10-09 17:40:00","Run","Saucony kinvara 6","attempt at tune up half marathon (treadmill)",21130.7,0,5490,5490,3.8489,0,418.1075712,0,23.756111999999998,0,0,0,,0,0,,0,0,0,0,0,,1872.5,0,0,0,1,0,0,0,1,1,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1323275697,1323275697
0,"2017-10-09 17:30:34","Run","Saucony Fastwitch Reds","Afternoon warm up",1612,0,512,512,3.1484,3.3,511.1276544,487.6795123200001,29.041344,27.709063200000003,0,0,,0,87.9,122.6,131,0,0,0,0.0574,,142.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154504,1223154504
0,"2017-10-09 11:47:10","Run","Saucony Black Iso","Lunch treadmill recovery",6440.3,0,2018,2018,3.1914,3.6,504.20747520000003,447.04357632000006,28.648152,25.400203200000004,0,0,,0,88.3,123.7,140,0,0,0,0.0577,,570.7,0,0,0,1,1,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154433,1223154433
0,"2017-10-07 08:23:05","Run","Saucony kinvara 6","Morning Recovery",4829.5,42.1,1709,1479,3.2654,4.6,492.7811328000001,349.85529216000003,27.998928000000003,19.8781416,0,0,,0,89.3,126.7,138,8.72,102.5,0,0.0577,,433,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",108,277,,,,,,,225,464,1176,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"bad mental day, turned around early",,,0,1223154356,1223154356
59.21729347476696,"2017-10-06 17:36:50","Run","Brooks Ghost Red/Black","Afternoon Recovery",9663.8,41.5,3134,2985,3.2375,4.7,497.12636160000005,342.42012288,28.245816,19.455688799999997,0,0,,0,88.8,126.8,143,4.29,50,0,0.0571,,861.4,0,2,0,1,0,0,0,0,0,0,-1,77.45098039215686,,,,,"",110,293,1605,,,,,,233,475,978,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223154203,1223154203
33.48467255275615,"2017-10-05 17:23:54","Run","adidas Red Adistars","Afternoon Run",9663.4,26.3,3298,3047,3.1714,4.1,507.4261632000001,392.5190016,28.831032,22.302216,0,0,,0,89.3,123.3,133,2.72,31.1,0,0.0575,,858.6,0,5,0,1,0,0,0,0,0,0,-1,48.275862068965516,,,,,"",117,306,1643,,,,,,246,496,1052,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223153976,1223153976
58.18868531018965,"2017-10-05 06:56:03","Run","Saucony Black Iso","Morning Recovery",8052.8,39.8,2748,2540,3.1704,4.7,507.58709760000005,342.42012288,28.840176,19.455688799999997,0,0,,0,89.1,128,143,4.94,56.4,0,0.0554,,718.5,0,2,0,1,0,0,0,0,0,0,-1,61.47540983606557,,,,,"",116,306,1651,,,,,,243,492,1058,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1223153825,1223153825
82.14099354183118,"2017-10-04 16:57:49","Run","Saucony Kinvara 7 Waterproof","evening ml",24146.9,144.1,7368,6945,3.4769,5.4,462.8473344,298.03441536,26.298144,16.9337736,0,0,,0,90.8,136.8,147,5.97,74.7,0,0.0569,,2164.2,0,18,3,1,1,0,0,0,0,0,-1,94.87545768954692,,,,,"",98,270,1401,2900,4428,5995,,,214,439,895,4729,6370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"forgot to stop watch at falls bridge around mile 8.25(?)",,,0,1215567625,1215567625
0,"2017-10-04 11:46:00","Run","Saucony Black Iso","Lunch treadmill recovery",6441.4,0,2011,2011,3.2031,3.5,502.4371968,459.80567424000003,28.547568,26.1253224,0,0,,0,87.2,125.5,144,0,0,0,0.0571,,570.8,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1215566867,1215566867
69.02131071007638,"2017-10-03 17:22:14","Run","Saucony Fastwitch Reds","Afternoon v02",16108.8,35.4,5020,4556,3.5357,5.3,455.12248320000003,303.65102592,25.859232,17.252899199999998,0,0,,0,91.9,139,166,2.2,28,0,0.0569,,1429.9,0,3,0,1,0,0,0,0,0,0,-1,70.49180327868852,,,,,"",83,240,1378,2891,4620,,,,170,409,841,5013,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"5*800m @ 5k pace (around 5:48/mi)",,,0,1214031699,1214031699
50,"2017-10-03 11:51:07","Run","Saucony Black Iso","Lunch Recovery with super inaccurate gps thanks to skyscrapers",6995,41.7,2149,1714,4.0811,23,394.28928,69.97427712,22.4028,3.9758112,0,0,,0,88.4,114.3,125,5.96,87.6,0,0.0799,,624.2,0,1,1,1,0,0,0,0,0,0,-1,50,,,,,"",44,183,1504,,,,,,104,441,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1214030292,1214030292
61.157473860807585,"2017-10-02 17:20:41","Run","adidas Red Adistars","Afternoon Run",12885.7,41.7,4060,3769,3.4189,4.2,470.73312,383.1848064,26.746199999999998,21.771864,0,0,,0,90.1,133,148,3.24,39.8,0,0.0575,,1144.3,0,9,1,2,0,0,0,0,0,0,-1,80.17857142857143,,,,,"",108,283,1472,3097,,,,,227,459,923,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1212484220,1212484220
21.747846799504792,"2017-10-01 13:24:17","Run","Saucony Black Iso","Afternoon Recovery",9659.4,30.1,3623,3057,3.1598,4.8,509.35737600000004,335.27463552,28.94076,19.0496952,0,0,,0,88.9,121,159,3.12,35.4,0,0.0584,,857.3,0,5,0,1,0,0,0,0,0,0,-1,29.310344827586206,,,,,"",116,308,1665,,,,,,242,500,1055,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1211135550,1211135550
0,"2017-10-01 09:42:27","Run","Saucony Black Iso","Morning treadmill recovery",4830.4,0,1913,1913,2.525,3.5,637.3002240000001,459.80567424000003,36.21024,26.1253224,0,0,,0,88.2,112.3,129,0,0,0,0.0503,,428,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1211134802,1211134802
48.64613631084152,"2017-09-30 15:51:36","Run","Saucony Kinvara 7 Waterproof","peak week long run",38632.8,113.1,12681,11014,3.5076,5.1,458.82397440000005,315.56017152000004,26.069544,17.9295552,0,0,,0,91.2,136.3,184,2.93,37,0,0.0576,,3430,0,27,11,1,1,0,0,0,0,0,-1,69.47763790975858,,,,,"",102,264,1490,3086,4654,6278,9611,,213,426,908,5002,6589,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1209420248,1209420248
46.071370993431536,"2017-09-29 05:37:32","Run","Saucony Kinvara 7 Waterproof","Morning ga",16105.1,32.6,5131,4783,3.3672,4.8,477.975168,335.27463552,27.15768,19.0496952,0,0,,0,89.6,137.2,195,2.02,24.5,0,0.0549,,1428.5,0,8,0,1,0,0,0,0,0,0,-1,90.38249102457884,,,,,"",107,283,1445,3105,4764,,,,226,453,924,5127,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1207003543,1207003543
60.6378525376046,"2017-09-28 17:20:02","Run","Saucony kinvara 6","Afternoon tempo",19341,49,5995,5242,3.6896,5.4,436.13222400000006,298.03441536,24.780240000000003,16.9337736,0,0,,0,88.3,143.1,166,2.53,33.7,0,0.0577,,1716.5,0,12,2,1,0,0,0,0,0,0,-1,98.5812202212711,,,,,"",87,232,1275,2832,4299,,,,185,375,770,4839,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2.25 mi up, 2*3.5 mi @ 15k-HM pace w/ 1 mi jog between, 1.75 down",,,0,1206523785,1206523785
0,"2017-09-28 11:45:46","Run","Saucony Black Iso","Lunch treadmill recovery",6437.3,0,2190,2190,2.9394,3.5,547.4988288000001,459.80567424000003,31.107888,26.1253224,0,0,,0,87,111.2,135,0,0,0,0.0591,,570.4,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1206523250,1206523250
6.870781099324976,"2017-09-27 17:19:53","Run","Saucony Black Iso","evening recovery",9662.7,38.7,3660,3097,3.12,4.2,515.794752,383.1848064,29.30652,21.771864,0,0,,0,87.6,121.8,138,4.01,45,0,0.0573,,858.8,0,2,0,1,0,0,0,0,0,0,-1,8.823529411764705,,,,,"",116,303,1945,,,,,,239,493,1013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1204921533,1204921533
16.595560466911557,"2017-09-27 06:42:12","Run","adidas Red Adistars","Morning Recovery",9662.6,25.7,3389,3111,3.1059,5.3,518.2087680000001,303.65102592,29.44368,17.252899199999998,0,0,,0,87.4,121.5,133,2.66,29.7,0,0.0572,,857.5,0,5,0,1,0,0,0,0,0,0,-1,41.964285714285715,,,,,"",119,308,1719,,,,,,246,500,1044,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1204921209,1204921209
67.66479687421395,"2017-09-26 05:36:14","Run","Saucony Kinvara 7 Waterproof","Morning ml",24143.9,139.2,7514,6846,3.5267,4.8,456.24902399999996,335.27463552,25.923239999999996,19.0496952,0,0,,0,90.8,136.1,146,5.77,73.2,0,0.058,,2152.8,0,17,1,1,0,0,0,0,0,0,-1,92.06084726186762,,,,,"",99,265,1416,2971,4464,6103,,,212,435,909,4827,6477,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2 up, 4 @ 7:45, 5 @7:35 3 @ 7:20-7:30, 1 down, PB + kombucha before, gu @ 2 + 8",,,0,1202359191,1202359191
65.69031143493416,"2017-09-25 17:31:08","Run","Saucony Kinvara 7 Waterproof","evening GA w/ strides",16102.3,36.8,5313,4768,3.3772,5.5,476.52675839999995,292.61092608,27.075383999999996,16.6256208,0,0,,0,90.2,135.7,154,2.29,27.8,0,0.0557,,1428.5,0,8,0,1,0,0,0,0,0,0,-1,84.82905982905982,,,,,"",106,279,1485,3147,4902,,,,226,452,922,5308,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"10*100 m thrown in throughout",,,0,1201735657,1201735657
0,"2017-09-25 11:41:44","Run","Saucony Black Iso","Lunch treadmill recovery",6443.7,0,2098,2098,3.0714,3.6,524.0024064,447.04357632000006,29.772864,25.400203200000004,0,0,,0,87.4,119,167,0,0,0,0.0577,,571,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1201735069,1201735069
22.386414501217395,"2017-09-24 10:45:52","Run","adidas Red Adistars","Morning Run",9658.3,29.6,3351,3216,3.0032,4.7,535.911552,342.42012288,30.44952,19.455688799999997,0,0,,0,88.6,123.6,135,3.06,33.1,0,0.0544,,856.1,0,5,0,1,0,0,0,0,0,0,-1,33.035714285714285,,,,,"",118,310,1629,,,,,,251,505,1032,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1199719379,1199719379
35.1295601945184,"2017-09-23 08:44:48","Run","adidas Red Adistars","Morning Run",32198.5,94.2,10432,8723,3.6912,7.6,435.9712896,211.75748352000002,24.771095999999996,12.0316752,0,0,,0,92.8,150.1,187,2.93,38.9,0,0.055,,2859,0,20,0,1,1,0,0,0,0,0,-1,54.82001658472247,,,,,"",94,242,1354,2959,4515,6212,9627,,193,394,805,4807,6558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1197788179,1197788179
57.57575757575758,"2017-09-22 06:23:55","Run","adidas Red Adistars","GA w/ speed",16098.6,35.4,4972,4767,3.3771,5,476.52675839999995,321.8688,27.075383999999996,18.288,0,0,,0,90.3,139.7,162,2.2,26.7,0,0.0541,,1428.2,0,4,0,1,0,0,0,0,0,0,-1,66.66666666666667,,,,,"",108,278,1426,3014,4621,,,,222,452,917,4969,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"6*100m strides",,,0,1195882337,1195882337
65.48660263285957,"2017-09-21 17:09:33","Run","Saucony Kinvara 7 Waterproof","Afternoon ml",20930.4,133.1,6707,6088,3.438,4.5,468.1581696,357.62842368,26.599895999999998,20.3197968,0,0,,0,91.1,141,152,6.36,78.7,0,0.0545,,1867.1,0,15,0,1,0,0,0,0,0,0,-1,80.38365438532836,,,,,"",104,278,1443,3032,4634,6377,,,222,452,922,4963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1195297954,1195297954
29.508196721311478,"2017-09-21 06:48:13","Run","Saucony Black Iso","Morning Recovery",6444.5,39.1,2276,2103,3.0644,3.8,525.1289472,423.51496704000004,29.836871999999996,24.0633504,0,0,,0,89.5,123,137,6.07,66.9,0,0.0557,,573.2,0,1,0,1,0,0,0,0,0,0,-1,29.508196721311478,,,,,"",124,312,1768,,,,,,250,514,1048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1194346268,1194346268
33.55030536804886,"2017-09-20 17:32:11","Run","Saucony Black Iso","evening recovery",8056,39.7,2801,2659,3.0297,3.8,531.2444544,423.51496704000004,30.184344,24.0633504,0,0,,0,89.5,125.7,139,4.93,53.7,0,0.0539,,716.2,0,2,0,1,0,0,0,0,0,0,-1,34.31372549019608,,,,,"",119,312,1677,,,,,,247,521,1046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1194346033,1194346033
28.98177064236681,"2017-09-20 06:32:52","Run","Saucony Black Iso","Morning Recovery",9666.4,25.6,3178,3032,3.1881,4.3,504.8512128,374.26904064,28.684727999999996,21.265286399999997,0,0,,0,90.2,129.4,144,2.65,30.4,0,0.0551,,856.7,0,5,0,1,0,0,0,0,0,0,-1,66.07142857142857,,,,,"",116,304,1597,,,,,,243,492,1006,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1192801359,1192801359
37.85258368714802,"2017-09-19 17:21:13","Run","Saucony kinvara 6","VO2 Max",16104.6,27.9,5181,4694,3.4309,5.6,469.12377599999996,287.38055808,26.654759999999996,16.3284408,0,0,,0,91.3,136.9,169,1.73,21.4,0,0.0561,,1429,0,4,0,1,0,0,0,0,0,0,-1,45.689655172413794,,,,,"",86,256,1472,3045,4774,,,,177,422,888,5172,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"5*800m @ 5k race pace (assumed from 5:40-5:50/mile), stopped in middle of 2 intervals thanks to tired legs from too much biking + gnats flying into eyes",,,0,1192801055,1192801055
