"Activity Score","When","Type","Gear","Name","Dist mi","Elv ft","Elapsed Time","Moving Time","Speed mph","Max Speed mph","Pace /mi","Max Pace /mi","Pace /100yds","Max Pace /100yds","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist ft/mi","Elev/Time ft/h","W/HR","Speed/HR","Temp Â°C","Cal","Energy kJ","Segs","PRs","Others","Kudos","Comments","Com","Trn","Man","Pri","Dist away mi","Activity Score 25%","Training Load","Intesity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Suffer Score","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Activity Id","Activity Id"
61.90516382982437,"2017-09-18 17:22:32","Run","Saucony Black Iso","finally able to run again GA",17720.6,38,5557,5245,3.3786,7,476.365824,229.91088384,27.066239999999997,13.063118399999999,0,0,,0,90.1,136.8,146,2.14,26.1,0,0.0552,,1572.4,0,10,0,1,0,0,0,0,0,0,-1,78.32921648778425,,,,,"",105,279,1450,3056,4630,,,,222,460,930,5008,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1190618198,1190618198
54.209867654059316,"2017-09-14 17:25:07","Run","Saucony Kinvara 7 Waterproof","middle long cut short due to quad acting up again",16101.9,74.2,5212,4659,3.4561,5.3,465.58321920000003,303.65102592,26.453592,17.252899199999998,0,0,,0,90.8,139.5,152,4.61,57.3,0,0.0554,,1429.1,0,12,1,1,0,0,0,0,0,0,-1,81.23973727422003,,,,,"",104,275,1442,2978,4732,,,,219,455,916,5208,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"taking rest day tomorrow, swapping next week's recovery week with this week",,,0,1184798345,1184798345
0,"2017-09-13 06:30:10","Run","adidas Red Adistars","definitely hurt quad yesterday",805.3,4.7,321,276,2.9178,3.4,551.5221888,473.34025728,31.336488,26.894332799999997,0,0,,0,87.8,112.4,125,5.84,61.3,0,0.0581,,71.5,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",133,,,,,,,,321,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1184797517,1184797517
54.26370328283225,"2017-09-12 17:02:39","Run","Saucony kinvara 6","evening ml",24148.2,142.7,7766,6872,3.514,5.5,458.0193024000001,292.61092608,26.023824,16.6256208,0,0,,0,91.3,137.6,150,5.91,74.8,0,0.0571,,2153.4,0,18,0,1,0,0,0,0,0,0,-1,83.91724970847909,,,,,"",104,270,1445,2998,4621,6298,,,216,433,909,4959,6691,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"right quad pain with 3 mi left",,,0,1181297276,1181297276
0,"2017-09-11 17:48:34","Run","Saucony Black Iso","mental health jog",1612.9,0,494,494,3.265,3.4,492.94206720000005,473.34025728,28.008072000000002,26.894332799999997,0,0,,0,88.2,118.7,128,0,0,0,0.0615,,142.9,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"over stressed, give quad + foot + mind a break",,,0,1179628392,1179628392
0,"2017-09-10 16:45:37","Run","Saucony Black Iso","Afternoon Recovery",9659.8,75.1,3246,3083,3.1332,4.3,513.7026048,374.26904064,29.187648,21.265286399999997,0,0,,0,89.3,128.8,178,7.77,87.7,0,0.0544,,856.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",115,297,1599,,,,,,240,486,1016,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1179628356,1179628356
0,"2017-09-10 10:19:25","Run","Saucony Black Iso","Morning Recovery (too fast)",9661.4,83.5,3289,2959,3.2651,4.4,492.94206720000005,365.75561088,28.008072000000002,20.7815688,0,0,,0,90.7,134.9,191,8.64,101.6,0,0.0541,,860.8,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",104,271,1635,,,,,,211,482,1023,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"had to run fast home bc late",,,0,1179628108,1179628108
62.949378036433245,"2017-09-09 11:42:23","Run","adidas Red Adistars","Lunch long run",35667.1,207.8,11210,10177,3.5047,9.3,459.1458432,173.05276032,26.087832,9.8325432,0,0,,0,91.8,143,186,5.83,73.5,0,0.0548,,3179.1,0,21,2,1,1,0,0,0,0,0,-1,87.30439955415848,,,,,"",95,264,1413,2939,4466,6225,9346,,212,427,880,4779,6616,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1176133492,1176133492
67.7025746579287,"2017-09-08 05:55:38","Run","adidas Red Adistars","Morning ga",16102.8,32.5,5022,4691,3.4327,5,468.8019072,321.8688,26.636472,18.288,0,0,,0,91.3,137.5,145,2.02,24.9,0,0.0558,,1428.6,0,8,0,1,0,0,0,0,0,0,-1,78.29311211664154,,,,,"",109,281,1430,2908,4526,,,,225,452,914,5017,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"little more difficult than i would've liked, maybe due to yesterday's tempo",,,0,1173921279,1173921279
89.93601430018504,"2017-09-07 16:56:14","Run","adidas Red Adistars","6 mi (2*3mi) tempo",17708.1,41.6,5546,4757,3.7225,5.3,432.2697984,303.65102592,24.560783999999998,17.252899199999998,0,0,,0,88.5,142.2,165,2.35,31.5,0,0.0586,,1572.1,0,10,5,1,0,0,0,0,0,0,-1,99.16176362656593,,,,,"",87,226,1200,2732,4291,,,,182,376,763,4959,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"1.5 mi WU, 2*3 mi @ 6:10-6:25 pace, 1 mi jog between, 2.5 mi CD",,,0,1173365772,1173365772
0,"2017-09-07 11:41:10","Run","Saucony Black Iso","treadmill recovery",4019.9,0,1307,1307,3.0757,3.3,523.1977344000001,487.6795123200001,29.727144,27.709063200000003,0,0,,0,89.7,118,128,0,0,0,0.0583,,356.2,0,0,0,1,0,0,0,1,0,0,-1,0,,,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1173365209,1173365209
43.10511089681774,"2017-09-06 17:41:15","Run","Saucony Kinvara 7 Waterproof","Afternoon Recovery",8054.2,38.7,2654,2553,3.1548,4.2,510.162048,383.1848064,28.98648,21.771864,0,0,,0,90.3,118.6,133,4.8,54.6,0,0.0595,,716,0,2,0,1,0,0,0,0,0,0,-1,55.88235294117647,,,,,"",113,296,1569,,,,,,234,498,1005,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1173365173,1173365173
18.17727623475485,"2017-09-06 05:58:57","Run","Saucony Kinvara 7 Waterproof","finally got another watch + hrm morning recovery",9665.4,24.7,3191,3130,3.088,4.3,521.1055872,374.26904064,29.608271999999996,21.265286399999997,0,0,,0,90.2,121.6,131,2.56,28.4,0,0.0568,,858,0,4,0,1,0,0,0,0,0,0,-1,26.72413793103448,,,,,"",115,307,1602,,,,,,245,509,1024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1170820701,1170820701
55.298017300749706,"2017-09-05 05:41:55","Run","Saucony Kinvara 7 Waterproof","mostly fasted ml run",24137.2,154.3,7558,7136,3.3825,7,475.72208639999997,229.91088384,27.029663999999997,13.063118399999999,0,0,,0,91.6,,0,6.39,77.8,0,0,,2178.7,0,18,0,1,0,0,0,0,0,0,-1,75.38652730864825,,,,,"",105,283,1458,2993,4493,6118,,,225,458,935,4821,6475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"12 fasted, gu at 12 to kickstart recovery",,,0,1169283478,1169283478
0,"2017-09-04 18:13:46","Run","Saucony kinvara 6","Evening Recovery",4830.4,42.8,1675,1536,3.1448,6.5,511.77139200000005,247.59757439999998,29.07792,14.068043999999999,0,0,,0,90.5,,0,8.86,100.3,0,0,,436.1,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",116,299,,,,,,,238,494,1019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1168681639,1168681639
43.334840621137545,"2017-09-04 12:18:36","Run","adidas Red Adistars","Lunch ga",16103.3,35.8,4941,4619,3.4863,6.4,461.5598592,251.46,26.224992,14.2875,0,0,,0,90.8,,0,2.22,27.9,0,0,,1438.7,0,7,0,1,0,0,0,0,0,0,-1,68.84514051522248,,,,,"",104,277,1479,3022,4607,,,,220,454,926,4935,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"1 chill, 8 less chill w/ 10*100m strides thrown in, 1 chill",,,0,1168197911,1168197911
16.29760736416967,"2017-09-03 17:49:53","Run","Saucony kinvara 6","evening recovery",8100.9,23.8,2776,2595,3.1217,5.5,515.4728832,292.61092608,29.288231999999997,16.6256208,0,0,,0,89.6,,0,2.94,33,0,0,,723.4,0,4,0,1,0,0,0,0,0,0,-1,24.786324786324784,,,,,"",118,311,1659,,,,,,247,507,1042,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1167724042,1167724042
14.564191993639035,"2017-09-03 11:43:06","Run","Saucony kinvara 6","Lunch Recovery",9664.8,24.3,3327,3115,3.1027,6.1,518.6915712,263.81976192,29.471111999999998,14.989759199999998,0,0,,0,89.3,,0,2.51,28.1,0,0,,862.6,0,4,0,1,0,0,0,0,0,0,-1,22.413793103448274,,,,,"",115,313,1692,,,,,,242,509,1105,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1166635970,1166635970
31.673340189396594,"2017-09-02 08:30:16","Run","adidas Red Adistars","Morning long run",32195.4,186,10605,9161,3.5144,8.8,457.858368,182.88585216,26.01468,10.3912416,0,0,,0,92.2,,0,5.78,73.1,0,0,,2898.1,0,18,1,1,0,0,0,0,0,0,-1,73.3197104928928,,,,,"",102,271,1470,3073,4729,6393,9825,,219,442,984,5072,6773,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"more depleted, only banana + PB before, no gu's, technically 21 mi bc Strava doesn't record GPS in my pack",,,0,1164614222,1164614222
33.24265249039609,"2017-09-01 13:02:59","Run","Saucony Black Iso","Afternoon GA",16095.1,44.1,5282,4648,3.4628,7.8,464.7785472,206.33399423999998,26.407872,11.723522399999998,0,0,,0,90.9,,0,2.74,34.2,0,0,,1439.9,0,8,0,1,0,0,0,0,0,0,-1,68.35480093676816,,,,,"",103,275,1539,3194,4859,,,,217,453,926,5276,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1163235584,1163235584
43.73566644251891,"2017-08-31 17:09:07","Run","Saucony Kinvara 7 Waterproof","evening ml",22533.3,49.8,7567,6571,3.4292,8.3,469.28471040000005,193.89376512,26.663904000000002,11.0166912,0,0,,0,90.9,,0,2.21,27.3,0,0,,2014.4,0,11,0,1,0,0,0,0,0,0,-1,73.42240244843909,,,,,"",106,274,1448,3150,4895,6523,,,221,461,980,5239,6996,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1162219827,1162219827
0,"2017-08-30 17:20:02","Run","Saucony Black Iso","Afternoon Recovery",6452.2,26.7,2212,2039,3.1644,5.4,508.552704,298.03441536,28.895039999999998,16.9337736,0,0,,0,89.6,,0,4.14,47.1,0,0,,577.7,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",117,308,1677,,,,,,240,504,1048,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1160500506,1160500506
31.51882354341541,"2017-08-30 06:01:54","Run","Saucony Black Iso","Morning Recovery",11276.4,35,3841,3565,3.1631,5.5,508.7136384,292.61092608,28.904183999999997,16.6256208,0,0,,0,89.9,,0,3.1,35.3,0,0,,1009.3,0,7,0,1,0,0,0,0,0,0,-1,49.59016393442623,,,,,"",116,305,1568,3368,,,,,246,495,1009,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1159543866,1159543866
61.37125311874561,"2017-08-29 05:44:29","Run","Saucony Fastwitch Reds","Morning ml",24161.1,152,7506,7093,3.4063,7.1,472.50339840000004,226.67610240000002,26.846784000000003,12.879324,0,0,,0,92.1,,0,6.29,77.1,0,0,,2177.9,0,17,0,1,0,0,0,0,0,0,-1,86.67980660733915,,,,,"",99,280,1438,2966,4505,6039,,,215,460,928,4820,6443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1157884443,1157884443
61.24920467733865,"2017-08-28 17:36:47","Run","Saucony kinvara 6","evening tempo",19323.8,57.1,5718,5242,3.6863,7.8,436.6150272,206.33399423999998,24.807671999999997,11.723522399999998,0,0,,0,92.2,,0,2.95,39.2,0,0,,1729.4,0,12,2,1,0,0,0,0,0,0,-1,94.43042671614101,,,,,"",88,230,1168,2559,4091,,,,184,373,751,4443,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2 mi wu, 5 mi @ 15k-HM pace, 3 mi easy, 2 mi cool down (stopped 3 quick times during tempo to tie shoes)",,,0,1157242957,1157242957
20.68391750576947,"2017-08-27 16:40:27","Run","Saucony Black Iso","recovery to gen aer run",17717.5,53.8,6501,5774,3.0685,7.5,524.4852096000001,214.57383552000002,29.800296000000003,12.1916952,0,0,,0,89.8,,0,3.04,33.5,0,0,,1584.7,0,8,0,1,0,0,0,0,0,0,-1,39.827586206896555,,,,,"",106,313,1596,3308,5343,,,,251,507,1029,5830,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1157138999,1157138999
67.22135753735373,"2017-08-26 08:53:30","Run","Saucony Kinvara 7 Waterproof","rec week long run",25758.1,128.8,8116,7018,3.6703,9.3,438.54624000000007,173.05276032,24.9174,9.8325432,0,0,,0,84,,0,5,66.1,0,0,,2317.1,0,15,0,1,0,0,0,0,0,0,-1,95.4982893909111,,,,,"",97,259,1340,2791,4398,5967,,,207,428,943,4829,6317,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1153118732,1153118732
39.46043034672637,"2017-08-25 06:24:29","Run","Saucony kinvara 6","Morning ga",12879.1,32.9,4041,3779,3.4081,6.8,472.18152960000003,236.67012864,26.828495999999998,13.447166399999999,0,0,,0,91.1,,0,2.55,31.3,0,0,,1152.1,0,8,0,1,0,0,0,0,0,0,-1,69.6078431372549,,,,,"",111,286,1502,3034,,,,,229,464,933,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1151150302,1151150302
68.15939494617075,"2017-08-24 17:07:55","Run","Saucony Kinvara 7 Waterproof","Afternoon ml",20944.6,66.6,6501,6116,3.4246,7.9,469.928448,203.71076352,26.70048,11.5744752,0,0,,0,90.4,,0,3.18,39.2,0,0,,1876,0,13,0,1,0,0,0,0,0,0,-1,78.93376118112592,,,,,"",103,277,1437,2989,4509,6140,,,220,451,920,4850,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1150522049,1150522049
57.23981900452489,"2017-08-23 17:53:19","Run","adidas Red Adistars","Afternoon Recovery",6312.9,82,2313,2096,3.0119,11,534.3022080000001,146.30546304,30.35808,8.3128104,0,0,,0,89.5,,0,12.99,140.8,0,0,,570.5,0,2,0,1,0,0,0,0,0,0,-1,61.53846153846154,,,,,"",111,311,1719,,,,,,246,510,1131,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1148821421,1148821421
21.79977747279526,"2017-08-23 06:00:41","Run","adidas Red Adistars","Morning Recovery",11273.7,139.7,3861,3645,3.0929,4.9,520.3009152,328.43492352000004,29.562551999999997,18.6610752,0,0,,0,90.3,,0,12.39,138,0,0,,1027.9,0,8,0,1,0,0,0,0,0,0,-1,40.283400809716596,,,,,"",113,303,1644,3375,,,,,241,503,1035,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1147761865,1147761865
59.15832587303436,"2017-08-22 05:53:10","Run","Saucony Black Iso","Morning ml",19325.8,58.7,5996,5530,3.4947,7.6,460.4333184000001,211.75748352000002,26.160984000000003,12.0316752,0,0,,0,92.9,,0,3.04,38.2,0,0,,1730.3,0,12,0,1,0,0,0,0,0,0,-1,83.00487332675675,,,,,"",104,274,1439,3013,4507,,,,218,444,911,4823,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"with 10 strides thrown in randomly throughout",,,0,1146053730,1146053730
53.11055609256703,"2017-08-20 09:21:23","Run","Saucony kinvara 6","attempt @ 10 MP long run",32462,160.9,10215,9015,3.6009,9.2,446.9148288,174.93569280000003,25.392888,9.939528000000001,0,0,,0,92.2,141.9,165,4.96,64.3,0,0.0568,,2909.3,0,17,4,1,0,0,0,0,0,0,-1,90.82633053221289,,,,,"",89,242,1402,2967,4547,6139,9285,,193,388,904,4833,6458,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"8 mi easy, 10 mi @ MP with breaks because i go too hard on the beginning, on hills, and in the heat, 2 mi cooldown. 2 gu's @ mi 6 and mi 11",,,0,1143374977,1143374977
0,"2017-08-19 14:27:20","Run","Saucony kinvara 6","Afternoon Recovery",8055,69.4,2738,2488,3.2375,4.6,497.12636160000005,349.85529216000003,28.245816,19.8781416,0,0,,0,89.9,,0,8.62,100.4,0,0,,723.2,0,0,0,1,0,0,0,0,0,0,-1,0,,,,,"",107,290,1598,,,,,,226,479,1022,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"only 1 run today bc moving furniture day + workout tomorrow",,,0,1143373092,1143373092
63.93416297180138,"2017-08-18 05:41:18","Run","Saucony Kinvara 7 Waterproof","ml",24434,59.7,7592,7007,3.4871,16.9,461.5598592,95.22488448,26.224992,5.4105048,0,0,,0,91.3,140.2,150,2.44,30.7,0,0.0556,,2181.8,0,19,0,1,0,0,0,0,0,0,-1,87.46799612480768,,,,,"",97,278,1387,2828,4495,6025,,,224,456,918,4807,6462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1139600360,1139600360
37.651515151515156,"2017-08-17 17:46:16","Run","Saucony Black Iso","evening recovery",8264.4,31.7,2821,2555,3.2346,9.2,497.6091648,174.93569280000003,28.273247999999995,9.939528000000001,0,0,,0,89.2,124.3,150,3.84,44.7,0,0.0582,,738.2,0,3,0,1,0,0,0,0,0,0,-1,45.45454545454546,,,,,"",114,304,1655,,,,,,243,499,1013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1138989541,1138989541
38.082566665515365,"2017-08-17 06:06:55","Run","Saucony Black Iso","Morning Recovery",11799.5,31.6,3785,3602,3.2758,13.8,491.33272320000003,116.61306624,27.916632,6.625742399999999,0,0,,0,89.8,122.5,132,2.68,31.6,0,0.0598,,1052.3,0,11,0,1,0,0,0,0,0,0,-1,62.33082706766918,,,,,"",63,241,1553,3216,,,,,177,443,993,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"",,,0,1138010073,1138010073
58.15964105439476,"2017-08-16 17:14:49","Run","Saucony kinvara 6","lt run",18175.5,36.7,5775,4815,3.7748,11.6,426.3152256000001,138.74154624,24.222456,7.883042399999999,0,0,,0,83.6,143.8,169,2.02,27.4,0,0.0587,,1621.2,0,13,1,1,0,0,0,0,0,0,-1,97.2313354676499,,,,,"",88,228,1386,2916,4534,,,,184,381,764,5074,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,"2 mi, 1 mi, 2 mi",,,0,1137390652,1137390652
