"","Name","Marathon","Date","Month","Week","Day","Weekday","RunCat","RunType","WorkoutType","StartTime","Time","Distance","Avg.HR","Max.HR","Avg.Cadence","Max.Cadence","Avg.Pace","Best.Pace","Elev.Gain","Elev.Loss","Avg.Stride.Length"
"1","Afternoon Run","ph17",2017-07-17,"Jul",1,17,"Monday","ML","Run","NA",2017-12-28 17:25:00,2017-12-28 01:35:00,12.04,133,144,181,211,2017-12-28 00:07:54,2017-12-28 00:01:48,183,176,1.13
"2","Tempo run turned into tempo intervals","ph17",2017-07-18,"Jul",1,18,"Tuesday","Workout","Workout","Tempo",2017-12-28 17:31:00,2017-12-28 01:21:52,11.05,146,167,162,200,2017-12-28 00:07:25,2017-12-28 00:04:05,144,137,1.4
"3","evening 2nd recovery on treadmill","ph17",2017-07-19,"Jul",1,19,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:46:00,2017-12-28 00:33:06,4,114,143,175,189,2017-12-28 00:08:16,2017-12-28 00:07:22,NA,NA,1.11
"4","painful recovery Run","ph17",2017-07-19,"Jul",1,19,"Wednesday","Recovery","Recovery","NA",2017-12-28 06:40:00,2017-12-28 00:52:04,6,127,137,182,193,2017-12-28 00:08:40,2017-12-28 00:04:40,99,79,1.02
"5","first general aerobic + strides","ph17",2017-07-20,"Jul",1,20,"Thursday","GA","Run","NA",2017-12-28 17:17:00,2017-12-28 01:15:14,10,149,160,181,204,2017-12-28 00:07:31,2017-12-28 00:04:21,155,152,1.18
"6","Evening treadmill recovery","ph17",2017-07-21,"Jul",1,21,"Friday","Recovery","Recovery","NA",2017-12-28 18:13:00,2017-12-28 00:25:05,3,112,119,180,191,2017-12-28 00:08:21,2017-12-28 00:07:18,NA,NA,1.07
"7","Morning Recovery","ph17",2017-07-21,"Jul",1,21,"Friday","Recovery","Recovery","NA",2017-12-28 06:28:00,2017-12-28 00:34:50,4.01,122,135,181,189,2017-12-28 00:08:41,2017-12-28 00:05:20,83,83,1.03
"8","absolute death general aerobic in VA","ph17",2017-07-22,"Jul",1,22,"Saturday","GA","Run","NA",2017-12-28 13:03:00,2017-12-28 01:03:14,8,141,157,182,194,2017-12-28 00:07:54,2017-12-28 00:05:52,147,148,1.12
"9","late long run","ph17",2017-07-24,"Jul",2,24,"Monday","Long","Long","NA",2017-12-28 17:28:00,2017-12-28 02:02:26,16,140,157,180,202,2017-12-28 00:07:39,2017-12-28 00:04:59,NA,NA,1.17
"10","shoulda been a double recovery","ph17",2017-07-25,"Jul",2,25,"Tuesday","Recovery","Recovery","NA",2017-12-28 18:13:00,2017-12-28 01:24:26,10.01,NA,NA,179,211,2017-12-28 00:08:26,2017-12-28 00:06:17,140,130,1.07
"11","general aerobic","ph17",2017-07-26,"Jul",2,26,"Wednesday","GA","Run","NA",2017-12-28 17:15:00,2017-12-28 01:22:11,11.02,134,147,183,195,2017-12-28 00:07:27,2017-12-28 00:00:45,153,146,1.18
"12","fatigued legs medium long","ph17",2017-07-27,"Jul",2,27,"Thursday","ML","Run","NA",2017-12-28 17:11:00,2017-12-28 01:37:37,13.01,140,152,181,197,2017-12-28 00:07:30,2017-12-28 00:02:10,289,288,1.18
"13","Morning Run","ph17",2017-07-28,"Jul",2,28,"Friday","Recovery","Recovery","NA",2017-12-28 07:28:00,2017-12-28 00:32:16,4.01,118,129,178,195,2017-12-28 00:08:03,2017-12-28 00:06:59,NA,NA,1.12
"14","mp long run","ph17",2017-07-29,"Jul",2,29,"Saturday","Workout","Long","Marathon Pace",2017-12-28 11:41:00,2017-12-28 02:03:37,17.01,142,161,173,209,2017-12-28 00:07:16,2017-12-28 00:05:03,733,732,1.3
"15","Afternoon Run","ph17",2017-07-31,"Jul",3,31,"Monday","ML","Run","NA",2017-12-28 17:34:00,2017-12-28 01:32:57,12,137,147,180,191,2017-12-28 00:07:45,2017-12-28 00:03:46,291,291,1.16
"16","4 mi tempo intervals","ph17",2017-08-01,"Aug",3,1,"Tuesday","Workout","Workout","Tempo",2017-12-28 17:28:00,2017-12-28 00:57:19,8.01,140,165,164,211,2017-12-28 00:07:10,2017-12-28 00:02:18,113,117,1.41
"17","Morning recovery","ph17",2017-08-01,"Aug",3,1,"Tuesday","Recovery","Recovery","NA",2017-12-28 07:11:00,2017-12-28 00:24:06,3.01,121,135,180,191,2017-12-28 00:08:01,2017-12-28 00:02:34,32,41,1.12
"18","treadmill recovery","ph17",2017-08-02,"Aug",3,2,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:10:00,2017-12-28 00:32:30,4.01,110,121,178,191,2017-12-28 00:08:06,2017-12-28 00:07:19,NA,NA,1.11
"19","Morning Recovery","ph17",2017-08-02,"Aug",3,2,"Wednesday","Recovery","Recovery","NA",2017-12-28 06:29:00,2017-12-28 00:59:49,7.01,130,185,180,193,2017-12-28 00:08:32,2017-12-28 00:02:11,105,114,1.05
"20","middle long","ph17",2017-08-03,"Aug",3,3,"Thursday","ML","Run","NA",2017-12-28 05:46:00,2017-12-28 01:47:46,14.01,139,148,180,193,2017-12-28 00:07:42,2017-12-28 00:02:43,316,326,1.16
"21","taking it easy GA","ph17",2017-08-04,"Aug",3,4,"Friday","GA","Run","NA",2017-12-28 06:33:00,2017-12-28 01:10:10,9.01,132,142,180,193,2017-12-28 00:07:47,2017-12-28 00:02:12,117,127,1.15
"22","long run","ph17",2017-08-05,"Aug",3,5,"Saturday","Long","Long","NA",2017-12-28 06:49:00,2017-12-28 02:15:36,18,137,152,181,209,2017-12-28 00:07:32,2017-12-28 00:05:33,477,529,1.18
"23","rec that turned into a GE","ph17",2017-08-06,"Aug",4,6,"Sunday","GA","Run","NA",2017-12-28 16:13:00,2017-12-28 01:34:37,12,136,151,183,195,2017-12-28 00:07:53,2017-12-28 00:06:02,7,7,1.12
"24","Afternoon Recovery","ph17",2017-08-07,"Aug",4,7,"Monday","Recovery","Recovery","NA",2017-12-28 17:46:00,2017-12-28 01:01:16,7,115,125,179,211,2017-12-28 00:08:45,2017-12-28 00:05:19,78,86,1.03
"25","Morning Recovery to move car","ph17",2017-08-07,"Aug",4,7,"Monday","Recovery","Recovery","NA",2017-12-28 06:37:00,2017-12-28 00:34:35,4.01,113,123,174,194,2017-12-28 00:08:38,2017-12-28 00:01:37,71,71,1.07
"26","mild fatigue middle long run","ph17",2017-08-08,"Aug",4,8,"Tuesday","ML","Run","NA",2017-12-28 17:17:00,2017-12-28 01:39:57,13,113,145,180,209,2017-12-28 00:07:41,2017-12-28 00:02:12,294,304,1.17
"27","Evening recovery","ph17",2017-08-09,"Aug",4,9,"Wednesday","Recovery","Recovery","NA",2017-12-28 18:18:00,2017-12-28 00:35:09,4,114,126,176,192,2017-12-28 00:08:47,2017-12-28 00:00:36,45,52,1.04
"28","Morning Recovery","ph17",2017-08-09,"Aug",4,9,"Wednesday","Recovery","Recovery","NA",2017-12-28 06:37:00,2017-12-28 00:59:56,7,122,131,180,191,2017-12-28 00:08:34,2017-12-28 00:02:19,95,105,1.04
"29","middle long","ph17",2017-08-10,"Aug",4,10,"Thursday","ML","Run","NA",2017-12-28 17:54:00,2017-12-28 01:57:01,15,139,152,181,193,2017-12-28 00:07:48,2017-12-28 00:04:14,661,659,1.14
"30","Morning Recovery","ph17",2017-08-11,"Aug",4,11,"Friday","Recovery","Recovery","NA",2017-12-28 06:28:00,2017-12-28 00:44:22,5,150,187,179,197,2017-12-28 00:08:52,2017-12-28 00:01:20,97,98,1.02
"31","GA with some strides","ph17",2017-08-12,"Aug",4,12,"Saturday","GA","Run","NA",2017-12-28 18:14:00,2017-12-28 01:24:21,11.01,134,163,180,211,2017-12-28 00:07:40,2017-12-28 00:04:57,365,352,1.17
"32","long run","ph17",2017-08-13,"Aug",5,13,"Sunday","Long","Long","NA",2017-12-28 17:29:00,2017-12-28 02:38:33,20.01,133,147,182,211,2017-12-28 00:07:55,2017-12-28 00:02:48,920,933,1.12
"33","evening outdoor recovery","ph17",2017-08-14,"Aug",5,14,"Monday","Recovery","Recovery","NA",2017-12-28 17:38:00,2017-12-28 00:25:08,3.01,113,125,175,190,2017-12-28 00:08:22,2017-12-28 00:04:15,32,47,1.1
"34","indoor lunch Recovery","ph17",2017-08-14,"Aug",5,14,"Monday","Recovery","Recovery","NA",2017-12-28 13:17:00,2017-12-28 00:16:45,2,119,125,178,187,2017-12-28 00:08:22,2017-12-28 00:07:55,NA,NA,1.08
"35","indoor morning recovery","ph17",2017-08-14,"Aug",5,14,"Monday","Recovery","Recovery","NA",2017-12-28 07:56:00,2017-12-28 00:17:00,2,NA,NA,177,187,2017-12-28 00:08:29,2017-12-28 00:07:46,NA,NA,1.07
"36","Ml","ph17",2017-08-15,"Aug",5,15,"Tuesday","ML","Run","NA",2017-12-28 05:57:00,2017-12-28 01:32:44,12.02,135,148,181,193,2017-12-28 00:07:43,2017-12-28 00:02:24,159,170,1.15
"37","lt run","ph17",2017-08-16,"Aug",5,16,"Wednesday","Workout","Workout","Tempo",2017-12-28 17:14:00,2017-12-28 01:20:15,11.02,144,169,166,201,2017-12-28 00:07:17,2017-12-28 00:00:48,125,135,1.37
"38","evening recovery","ph17",2017-08-17,"Aug",5,17,"Thursday","Recovery","Recovery","NA",2017-12-28 17:46:00,2017-12-28 00:42:35,5,124,150,178,193,2017-12-28 00:08:31,2017-12-28 00:02:09,94,104,1.06
"39","Morning Recovery","ph17",2017-08-17,"Aug",5,17,"Thursday","Recovery","Recovery","NA",2017-12-28 06:06:00,2017-12-28 01:00:02,7,122,132,179,189,2017-12-28 00:08:34,2017-12-28 00:01:50,114,128,1.05
"40","ml","ph17",2017-08-18,"Aug",5,18,"Friday","ML","Run","NA",2017-12-28 05:41:00,2017-12-28 01:56:48,15,140,150,183,193,2017-12-28 00:07:47,2017-12-28 00:04:02,321,326,1.13
"41","Afternoon Recovery","ph17",2017-08-19,"Aug",5,19,"Saturday","Recovery","Recovery","NA",2017-12-28 14:27:00,2017-12-28 00:41:29,5.01,NA,NA,179,192,2017-12-28 00:08:17,2017-12-28 00:05:56,198,159,1.08
"42","attempt @ 10 MP long run","ph17",2017-08-20,"Aug",6,20,"Sunday","Workout","Long","Marathon Pace",2017-12-28 09:21:00,2017-12-28 02:30:16,20,142,165,184,211,2017-12-28 00:07:31,2017-12-28 00:03:56,921,921,1.16
"43","Morning ml","ph17",2017-08-22,"Aug",6,22,"Tuesday","ML","Run","NA",2017-12-28 05:53:00,2017-12-28 01:32:10,12,NA,NA,NA,NA,2017-12-28 00:07:41,NA,NA,NA,0
"44","Afternoon Recovery","ph17",2017-08-23,"Aug",6,23,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:53:00,2017-12-28 00:34:56,4,NA,NA,NA,NA,2017-12-28 00:08:44,NA,NA,NA,0
"45","Morning Recovery","ph17",2017-08-23,"Aug",6,23,"Wednesday","Recovery","Recovery","NA",2017-12-28 06:00:00,2017-12-28 01:00:45,7,NA,NA,NA,NA,2017-12-28 00:08:41,NA,NA,NA,0
"46","Afternoon ml","ph17",2017-08-24,"Aug",6,24,"Thursday","ML","Run","NA",2017-12-28 17:07:00,2017-12-28 01:41:56,13,NA,NA,NA,NA,2017-12-28 00:07:50,NA,NA,NA,0
"47","Morning ga","ph17",2017-08-25,"Aug",6,25,"Friday","GA","Run","NA",2017-12-28 06:24:00,2017-12-28 01:02:59,8,NA,NA,NA,NA,2017-12-28 00:07:52,NA,107,NA,0
"48","rec week long run","ph17",2017-08-26,"Aug",6,26,"Saturday","Long","Long","NA",2017-12-28 08:53:00,2017-12-28 01:56:58,16,NA,NA,NA,NA,2017-12-28 00:07:19,NA,422,NA,0
"49","recovery to gen aer run","ph17",2017-08-27,"Aug",7,27,"Sunday","GA","Run","NA",2017-12-28 16:40:00,2017-12-28 01:36:14,11,NA,NA,NA,NA,2017-12-28 00:08:45,NA,176,NA,0
"50","evening tempo","ph17",2017-08-28,"Aug",7,28,"Monday","Workout","Workout","Tempo",2017-12-28 17:36:00,2017-12-28 01:27:22,12,NA,NA,NA,NA,2017-12-28 00:07:17,NA,NA,NA,0
"51","Morning ml","ph17",2017-08-29,"Aug",7,29,"Tuesday","ML","Run","NA",2017-12-28 05:44:00,2017-12-28 01:58:13,15,NA,NA,NA,NA,2017-12-28 00:07:53,NA,498,NA,0
"52","Afternoon Recovery","ph17",2017-08-30,"Aug",7,30,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:20:00,2017-12-28 00:33:59,4,NA,NA,NA,NA,2017-12-28 00:08:30,NA,87,NA,0
"53","Morning Recovery","ph17",2017-08-30,"Aug",7,30,"Wednesday","Recovery","Recovery","NA",2017-12-28 06:01:00,2017-12-28 00:59:25,7,NA,NA,NA,NA,2017-12-28 00:08:29,NA,NA,NA,0
"54","evening ml","ph17",2017-08-31,"Aug",7,31,"Thursday","ML","Run","NA",2017-12-28 17:09:00,2017-12-28 01:49:31,14,NA,NA,NA,NA,2017-12-28 00:07:49,NA,NA,NA,0
"55","Afternoon GA","ph17",2017-09-01,"Sep",7,1,"Friday","GA","Run","NA",2017-12-28 13:02:00,2017-12-28 01:17:28,10,NA,NA,NA,NA,2017-12-28 00:07:45,NA,NA,NA,0
"56","Morning long run","ph17",2017-09-02,"Sep",7,2,"Saturday","Long","Long","NA",2017-12-28 08:30:00,2017-12-28 02:32:41,20,NA,NA,NA,NA,2017-12-28 00:07:38,NA,NA,NA,0
"57","evening recovery","ph17",2017-09-03,"Sep",8,3,"Sunday","Recovery","Recovery","NA",2017-12-28 17:49:00,2017-12-28 00:43:55,5,NA,NA,NA,NA,2017-12-28 00:08:47,NA,NA,NA,0
"58","Lunch Recovery","ph17",2017-09-03,"Sep",8,3,"Sunday","Recovery","Recovery","NA",2017-12-28 11:43:00,2017-12-28 00:51:55,6,NA,NA,NA,NA,2017-12-28 00:08:39,NA,NA,NA,0
"59","Evening Recovery","ph17",2017-09-04,"Sep",8,4,"Monday","Recovery","Recovery","NA",2017-12-28 18:13:00,2017-12-28 00:25:36,3,NA,NA,NA,NA,2017-12-28 00:08:32,NA,NA,NA,0
"60","Lunch ga","ph17",2017-09-04,"Sep",8,4,"Monday","GA","Run","NA",2017-12-28 12:18:00,2017-12-28 01:16:59,10,NA,NA,NA,NA,2017-12-28 00:07:42,NA,NA,NA,0
"61","mostly fasted ml run","ph17",2017-09-05,"Sep",8,5,"Tuesday","ML","Run","NA",2017-12-28 05:41:00,2017-12-28 01:58:56,15,NA,NA,NA,NA,2017-12-28 00:07:56,NA,NA,NA,0
"62","Afternoon Recovery","ph17",2017-09-06,"Sep",8,6,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:41:00,2017-12-28 00:42:34,5,118,133,179,191,2017-12-28 00:08:30,2017-12-28 00:05:57,97,87,1.06
"63","finally got another watch + hrm morning recovery","ph17",2017-09-06,"Sep",8,6,"Wednesday","Recovery","Recovery","NA",2017-12-28 05:58:00,2017-12-28 00:52:10,6.01,121,132,181,188,2017-12-28 00:08:41,2017-12-28 00:05:27,110,110,1.03
"64","6 mi (2*3mi) tempo","ph17",2017-09-07,"Sep",8,7,"Thursday","Workout","Workout","Tempo",2017-12-28 16:56:00,2017-12-28 01:19:17,11,142,165,176,211,2017-12-28 00:07:12,2017-12-28 00:04:32,120,132,1.28
"65","treadmill recovery","ph17",2017-09-07,"Sep",8,7,"Thursday","Recovery","Recovery","NA",2017-12-28 11:41:00,2017-12-28 00:21:46,2.5,118,128,180,191,2017-12-28 00:08:43,2017-12-28 00:07:53,NA,NA,1.03
"66","Morning ga","ph17",2017-09-08,"Sep",8,8,"Friday","GA","Run","NA",2017-12-28 05:55:00,2017-12-28 01:18:12,10.01,137,146,182,197,2017-12-28 00:07:49,2017-12-28 00:04:52,91,101,1.13
"67","Lunch long run","ph17",2017-09-09,"Sep",8,9,"Saturday","Long","Long","NA",2017-12-28 11:42:00,2017-12-28 02:49:38,22.01,143,186,183,225,2017-12-28 00:07:42,2017-12-28 00:04:31,NA,NA,1.14
"68","Afternoon Recovery","ph17",2017-09-10,"Sep",9,10,"Sunday","Recovery","Recovery","NA",2017-12-28 16:45:00,2017-12-28 00:51:23,6,129,178,178,190,2017-12-28 00:08:34,2017-12-28 00:06:12,200,227,1.06
"69","Morning Recovery (too fast)","ph17",2017-09-10,"Sep",9,10,"Sunday","Recovery","Recovery","NA",2017-12-28 10:19:00,2017-12-28 00:49:19,6,134,191,179,234,2017-12-28 00:08:13,2017-12-28 00:04:29,261,243,1.09
"70","mental health jog","ph17",2017-09-11,"Sep",9,11,"Monday","Misc","Misc","NA",2017-12-28 17:48:00,NA,1,118,128,175,182,2017-12-28 00:08:12,2017-12-28 00:07:50,NA,NA,1.12
"71","evening ml","ph17",2017-09-12,"Sep",9,12,"Tuesday","ML","Long","NA",2017-12-28 17:02:00,2017-12-28 01:54:32,15.01,137,150,182,233,2017-12-28 00:07:38,2017-12-28 00:05:22,480,480,1.16
"72","definitely hurt quad yesterday","ph17",2017-09-13,"Sep",9,13,"Wednesday","Misc","Misc","NA",2017-12-28 06:30:00,NA,0.5,111,125,174,186,2017-12-28 00:09:13,2017-12-28 00:06:28,NA,14,1.01
"73","middle long cut short due to quad acting up again","ph17",2017-09-14,"Sep",9,14,"Thursday","GA","Run","NA",2017-12-28 17:25:00,2017-12-28 01:17:40,10.01,139,153,180,197,2017-12-28 00:07:46,2017-12-28 00:05:40,208,270,1.15
"74","finally able to run again GA","ph17",2017-09-18,"Sep",10,18,"Monday","GA","Run","NA",2017-12-28 17:22:00,2017-12-28 01:27:25,11.01,137,146,180,190,2017-12-28 00:07:56,2017-12-28 00:01:57,146,156,1.13
"75","VO2 Max","ph17",2017-09-19,"Sep",10,19,"Tuesday","Workout","Workout","vO2 Max",2017-12-28 17:21:00,2017-12-28 01:18:14,10.01,137,169,181,232,2017-12-28 00:07:49,2017-12-28 00:04:59,112,112,1.13
"76","evening recovery","ph17",2017-09-20,"Sep",10,20,"Wednesday","Recovery","Recovery","NA",2017-12-28 17:32:00,2017-12-28 00:44:19,5.01,126,139,178,188,2017-12-28 00:08:51,2017-12-28 00:07:01,106,102,1.02
