"ID","Name","Gear","Date","Month","monthNum","DOW","StartTime","Distance","Time","Avg.Speed.Avg.Pace.","Speed.mph","Cad","Elevation.Gain","Avg.HR","Max.HR","Calories"
646029304,"Classic LT Run","Brooks Ghost Red/Black",2016-07-19,"Jul",7,"Tue","5:51",9.01,"1:04:59","7:13",3.7179,84.2,"351","149","167","943"
647216014,"MIddle Long Run","Brooks Ghost Red/Black",2016-07-20,"Jul",7,"Wed","5:36",11,"1:23:29","7:35",3.535,84.2,"461","150","160","1,176"
648410753,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-07-21,"Jul",7,"Thu","6:45",4,"32:40:00","8:10",3.2875,85.6,"--","139","149","442"
649445500,"GA Run","Brooks Ghost Red/Black",2016-07-22,"Jul",7,"Fri","5:29",11,"1:24:31","7:41",3.4931,88,"468","150","161","1,170"
650512799,"Morning Run","ASICS dunno Black, Yellow, Red",2016-07-23,"Jul",7,"Sat","7:29",6,"48:25:00","8:04",3.3253,86.9,"230","131","155","721"
651933678,"Long Run","Brooks Ghost Red/Black",2016-07-24,"Jul",7,"Sun","8:17",16.02,"2:03:17","7:42",3.4844,85,"572","154","165","1,653"
653912805,"GA Run","Brooks Ghost Red/Black",2016-07-26,"Jul",7,"Tue","5:29",10,"1:15:58","7:36",3.5316,82.9,"400","150","159","1,090"
655096239,"Morning Run","Brooks Ghost Red/Black",2016-07-27,"Jul",7,"Wed","5:15",13,"1:40:41","7:45",3.4642,87.4,"485","146","158","1,318"
656203325,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-07-28,"Jul",7,"Thu","6:15",3,"23:41","7:53",3.4037,85.8,"--","134","142","314"
657259723,"Middle Long Run","Brooks Ghost Red/Black",2016-07-29,"Jul",7,"Fri","5:14",12.02,"1:34:55","7:54",3.3959,85.1,"477","149","160","1,241"
658362685,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-07-30,"Jul",7,"Sat","7:28",6.01,"49:29:00","8:14",3.2554,85.7,"244","134","150","617"
660217642,"Long Run","Brooks Ghost Red/Black",2016-07-31,"Jul",7,"Sun","8:37",17.02,"2:05:52","7:24",3.6281,81.3,"695","151","165","1,625"
661788546,"Tempo Run","Brooks Ghost Red/Black",2016-08-02,"Aug",8,"Tue","5:26",10,"1:13:51","7:23",3.6337,79.7,"388","150","172","1,018"
662952334,"Middle Long Run","Brooks Ghost Red/Black",2016-08-03,"Aug",8,"Wed","5:03",14,"1:49:18","7:48",3.4361,83.2,"548","146","156","1,359"
664039146,"Recovery Run","Hoka One One Clifton Reds",2016-08-04,"Aug",8,"Thu","5:11",5,"41:04:00","8:12",3.2694,86.4,"224","133","147","545"
665228569,"Middle Long Run","Brooks Ghost Red/Black",2016-08-05,"Aug",8,"Fri","5:30",12,"1:30:35","7:33",3.5547,87.1,"459","148","158","1,260"
668200606,"GA Run","Hoka One One Clifton Reds",2016-08-06,"Aug",8,"Sat","7:18",8,"1:02:54","7:52",3.4131,87,"--","149","158","898"
668200836,"Recovery Run","Hoka One One Clifton Reds",2016-08-07,"Aug",8,"Sun","14:50",4.01,"30:04:00","7:30",3.5725,88,"4","149","160","460"
668874860,"Middle Long Run","Brooks Ghost Red/Black",2016-08-08,"Aug",8,"Mon","7:31",15,"1:57:31","7:50",3.425,83.9,"13","142","158","1,545"
671269889,"Recovery Run","Hoka One One Clifton Reds",2016-08-10,"Aug",8,"Wed","9:41",3,"23:31","7:50",3.4245,85.6,"--","134","151","299"
672332298,"GA Run","Hoka One One Clifton Reds",2016-08-11,"Aug",8,"Thu","9:05",10,"1:18:54","7:53",3.4015,86.7,"7","148","166","1,085"
677460614,"Recovery Run","Brooks Ghost Red/Black",2016-08-12,"Aug",8,"Fri","18:12",1.42,"11:33","8:07",3.3056,85.8,"--","--","--","191"
673389413,"GA Run","Brooks Ghost Red/Black",2016-08-12,"Aug",8,"Fri","8:47",10.01,"1:19:25","7:56",3.3811,87,"3","149","170","1,047"
677460812,"Recovery Run","Brooks Ghost Red/Black",2016-08-15,"Aug",8,"Mon","18:10",4,"31:14:00","7:48",3.3574,86.1,"--","128","149","380"
677906223,"Tempo Run","Hoka One One Clifton Reds",2016-08-16,"Aug",8,"Tue","6:00",10.01,"1:11:55","7:11",3.7309,78.1,"366","143","166","1,024"
679129912,"Middle Long Run","Hoka One One Clifton Reds",2016-08-17,"Aug",8,"Wed","5:19",14.01,"1:47:20","7:40",3.5009,86.6,"551","145","157","1,419"
680277532,"Recovery Run","Brooks Ghost Red/Black",2016-08-18,"Aug",8,"Thu","5:34",5.01,"40:03:00","8:00",3.3544,87.9,"200","135","148","525"
681450846,"Middle Long Run","Hoka One One Clifton Reds",2016-08-19,"Aug",8,"Fri","5:24",14.01,"1:45:43","7:33",3.5542,89.5,"583","142","157","1,368"
682637851,"Recovery Run","Brooks Ghost Red/Black",2016-08-20,"Aug",8,"Sat","9:21",6,"46:45:00","7:47",3.446,87.2,"266","138","153","661"
683964885,"MP Long Run","Hoka One One Clifton Reds",2016-08-21,"Aug",8,"Sun","8:34",20,"2:29:54","7:30",3.5797,83.8,"724","148","163","2,104"
684711577,"Recovery Run","Brooks Ghost Red/Black",2016-08-22,"Aug",8,"Mon","5:38",3,"24:32:00","8:10",2.9932,84.4,"0","100","136","191"
685886315,"GA Run","Brooks Ghost Red/Black",2016-08-23,"Aug",8,"Tue","5:25",10.01,"1:14:18","7:26",3.6127,86.6,"377","139","157","1,086"
687187897,"Middle Long Run","Brooks Ghost Red/Black",2016-08-24,"Aug",8,"Wed","5:41",13,"1:39:32","7:39",3.5041,86.7,"498","141","156","1,450"
688330941,"Recovery Run","Brooks Ghost Red/Black",2016-08-25,"Aug",8,"Thu","5:34",5.01,"41:31:00","8:17",3.2373,86.6,"168","130","141","506"
689501603,"Middle Long Run","Hoka One One Clifton Reds",2016-08-26,"Aug",8,"Fri","5:47",12,"1:32:36","7:43",3.4773,85.9,"467","122","158","1,389"
692241161,"Long Run","Hoka One One Clifton Reds",2016-08-28,"Aug",8,"Sun","10:11",13,"1:44:47","8:04",3.3284,87.2,"517","141","154","1,322"
692987291,"Recovery Run","Brooks Ghost Red/Black",2016-08-29,"Aug",8,"Mon","5:30",4,"33:33:00","8:23",3.2019,85.9,"151","126","136","416"
694152241,"Tempo Run","Hoka One One Clifton Reds",2016-08-30,"Aug",8,"Tue","5:39",11,"1:18:07","7:06",3.7786,77.4,"452","149","166","1,090"
695419431,"Middle Long Run","Brooks Ghost Red/Black",2016-08-31,"Aug",8,"Wed","5:22",15,"1:56:36","7:46",3.4519,87.3,"497","145","157","1,587"
698319096,"MIddle Long Run","Brooks Ghost Red/Black",2016-09-02,"Sep",9,"Fri","17:07",13.01,"1:39:27","7:39",3.5101,87.8,"499","147","159","1,344"
699002887,"GA Run","Brooks Ghost Red/Black",2016-09-03,"Sep",9,"Sat","8:49",10,"1:17:14","7:43",3.4736,90.4,"373","144","159","1,055"
700400489,"Long Run","Hoka One One Clifton Reds",2016-09-04,"Sep",9,"Sun","8:26",20,"2:29:22","7:28",3.5918,85.5,"757","144","160","1,899"
702364020,"Middle Long Run","Brooks Ghost Red/Black",2016-09-06,"Sep",9,"Tue","5:17",15.01,"1:53:30","7:34",3.5478,90.7,"524","143","157","1,499"
703508196,"GA Run","Brooks Ghost Red/Black",2016-09-07,"Sep",9,"Wed","5:28",11,"1:24:17","7:40",3.5027,87.4,"444","145","163","1,149"
704684351,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-09-08,"Sep",9,"Thu","5:22",6,"51:07:00","8:31",3.151,86.6,"251","134","145","656"
705852012,"Tempo Run","Hoka One One Clifton Reds",2016-09-09,"Sep",9,"Fri","5:32",12.01,"1:28:05","7:20",3.6563,72.6,"488","150","168","1,263"
707056625,"GA Run","Brooks Ghost Red/Black",2016-09-10,"Sep",9,"Sat","8:12",10.01,"1:21:27","8:08",3.2946,87.4,"417","147","157","1,085"
708614645,"Long Run","Hoka One One Clifton Reds",2016-09-11,"Sep",9,"Sun","8:23",22,"2:46:01","7:33",3.5548,89.1,"820","144","160","1,944"
710275319,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-09-12,"Sep",9,"Mon","6:37",3,"25:16:00","8:25",3.1861,84.2,"--","118","124","294"
710645370,"Middle Long Run","Brooks Ghost Red/Black",2016-09-13,"Sep",9,"Tue","5:11",15.01,"1:53:44","7:35",3.5398,83.4,"522","143","156","1,494"
711828098,"GA Run","Brooks Ghost Red/Black",2016-09-14,"Sep",9,"Wed","5:28",11,"1:25:45","7:48",3.4423,90.5,"425","139","178","1,082"
712947443,"Recovery Run","Brooks Ghost Red/Black",2016-09-15,"Sep",9,"Thu","5:15",6.01,"50:14:00","8:22",3.206,87.8,"232","135","146","647"
714102044,"Middle Long Run","Brooks Ghost Red/Black",2016-09-16,"Sep",9,"Fri","5:14",14,"1:46:04","7:34",3.5415,86.1,"502","148","160","1,403"
715326699,"GA Run","Brooks Ghost Red/Black",2016-09-17,"Sep",9,"Sat","8:49",10,"1:17:11","7:43",3.4763,88.2,"396","147","158","1,021"
716838907,"Long Run","Hoka One One Clifton Reds",2016-09-18,"Sep",9,"Sun","9:12",20.01,"2:28:14","7:25",3.6199,82,"763","145","162","1,913"
718149452,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-09-19,"Sep",9,"Mon","6:33",4.01,"33:49:00","8:26",2.9405,82.7,"--","119","128","359"
718623269,"GA Run","Brooks Ghost Red/Black",2016-09-20,"Sep",9,"Tue","5:32",11.01,"1:25:22","7:45",3.4581,89.6,"439","142","154","1,133"
719785645,"VO2 Run","Brooks Ghost Red/Black",2016-09-21,"Sep",9,"Wed","5:31",11,"1:23:42","7:37",3.5256,84.6,"381","143","163","1,156"
720873025,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-09-22,"Sep",9,"Thu","5:25",6.01,"50:08:00","8:20",3.218,87.4,"238","133","145","630"
721980758,"Middle Long Run","Brooks Ghost Red/Black",2016-09-23,"Sep",9,"Fri","5:15",13.01,"1:37:17","7:29",3.5861,84.7,"531","146","160","1,278"
724673407,"Long Run","Hoka One One Clifton Reds",2016-09-25,"Sep",9,"Sun","8:59",18,"2:10:33","7:15",3.6992,85.5,"660","146","160","1,683"
725545972,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-09-26,"Sep",9,"Mon","6:33",4,"32:11:00","8:02",3.3364,84.1,"--","113","122","347"
726493622,"GA Run","Brooks Ghost Red/Black",2016-09-27,"Sep",9,"Tue","5:27",11.01,"1:25:16","7:45",3.4628,88.9,"468","139","154","1,050"
727632740,"LT Intervals Run","Brooks Ghost Red/Black",2016-09-28,"Sep",9,"Wed","5:28",12.01,"1:24:21","7:01",3.8194,73.9,"476","148","162","1,104"
728649118,"Recovery Run","Brooks Ghost Red/Black",2016-09-29,"Sep",9,"Thu","5:42",5,"40:20:00","8:04",3.0832,83.1,"0","121","138","449"
729670954,"Middle Long Run","Brooks Ghost Red/Black",2016-09-30,"Sep",9,"Fri","5:04",15.01,"1:51:04","7:24",3.6245,85,"550","142","157","1,486"
731113706,"GA Run","Hoka One One Clifton Reds",2016-10-01,"Oct",10,"Sat","12:51",10,"1:18:18","7:50",3.4269,88.5,"392","129","146","915"
732206487,"Long Run","Brooks Ghost Red/Black",2016-10-02,"Oct",10,"Sun","8:38",24,"2:55:35","7:19",3.6667,87.5,"789","143","158","2,129"
732890621,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-10-03,"Oct",10,"Mon","5:58",2,"16:09","8:04",3.3255,83.8,"0","115","122","180"
733914687,"VO2 Run","Hoka One One Clifton Reds",2016-10-04,"Oct",10,"Tue","5:39",10,"1:14:56","7:30",3.58,85.5,"297","146","182","985"
735012881,"Middle Long Run","Brooks Ghost Red/Black",2016-10-05,"Oct",10,"Wed","5:02",15.01,"1:55:48","7:43",3.4762,87.1,"564","136","153","1,380"
736035543,"Recovery Run","Brooks Ghost Red/Black",2016-10-06,"Oct",10,"Thu","5:42",5.01,"41:14:00","8:14",3.1784,84.7,"0","123","137","468"
737515869,"Recovery Run","Brooks Ghost Red/Black",2016-10-07,"Oct",10,"Fri","16:53",6,"49:37:00","8:16",3.2463,86.8,"229","137","150","652"
738343078,"Tune-Up Run","Hoka One One Clifton Reds",2016-10-08,"Oct",10,"Sat","10:33",9.33,"1:00:53","6:32",4.1107,69.5,"257","157","169","939"
739595884,"GA Run","Hoka One One Clifton Reds",2016-10-09,"Oct",10,"Sun","11:28",8.01,"58:10:00","7:16",3.6931,92.7,"333","142","156","824"
740843285,"Recovery Run","Brooks Ghost Red/Black",2016-10-10,"Oct",10,"Mon","16:59",5.01,"38:49:00","7:45",3.4588,90.2,"218","135","148","524"
741252629,"GA Run","Brooks Ghost Red/Black",2016-10-11,"Oct",10,"Tue","5:15",11,"1:21:55","7:27",3.603,91.9,"392","142","153","1,092"
742277705,"Middle Long Run","Hoka One One Clifton Reds",2016-10-12,"Oct",10,"Wed","5:07",15,"1:48:31","7:14",3.709,83,"491","144","157","1,476"
743815589,"Recovery Run","Hoka One One Clifton Reds",2016-10-13,"Oct",10,"Thu","16:42",5.01,"39:55:00","7:58",3.3665,89,"210","131","147","530"
744238980,"LT Run","Brooks Ghost Red/Black",2016-10-14,"Oct",10,"Fri","6:37",12.01,"1:24:29","7:02",3.8114,75,"500","149","164","1,210"
745317488,"GA Run","Brooks Ghost Red/Black",2016-10-15,"Oct",10,"Sat","8:01",9.01,"1:09:27","7:43",3.4788,90.6,"223","137","151","899"
747254894,"Long Run","Brooks Ghost Red/Black",2016-10-16,"Oct",10,"Sun","7:57",21,"2:29:55","7:08",3.7581,89.4,"296","142","158","1,908"
748008001,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-10-17,"Oct",10,"Mon","17:49",1,"7:43","7:41",3.4875,86.3,"0","117","127","88"
748396540,"GA Run","Hoka One One Clifton Reds",2016-10-18,"Oct",10,"Tue","5:31",10,"1:15:52","7:35",3.5376,92.4,"410","141","152","1,027"
749423177,"VO2 Run","Hoka One One Clifton Reds",2016-10-19,"Oct",10,"Wed","5:40",11.01,"1:20:58","7:21",3.6481,87.1,"299","145","167","1,155"
750939125,"Recovery Run","Brooks Ghost Red/Black",2016-10-20,"Oct",10,"Thu","16:53",6.01,"46:51:00","7:48",3.4378,90,"238","135","151","626"
751779730,"Recovery Run","Hoka One One Clifton Reds",2016-10-21,"Oct",10,"Fri","16:59",7,"56:00:00","8:00",3.3561,90.5,"357","135","146","739"
752514232,"MP Long Run","Hoka One One Clifton Reds",2016-10-22,"Oct",10,"Sat","8:55",20,"2:20:43","7:02",3.8132,68.3,"705","143","157","1,770"
753826078,"Recovery Run","ASICS dunno Black, Yellow, Red",2016-10-23,"Oct",10,"Sun","13:08",1,"7:53","7:52",3.4066,89.5,"--","119","128","95"
754432028,"GA Run","Brooks Ghost Red/Black",2016-10-24,"Oct",10,"Mon","6:12",6.01,"45:01:00","7:30",3.5801,86.8,"251","139","150","658"
755341427,"VO2 Run","Hoka One One Clifton Reds",2016-10-25,"Oct",10,"Tue","5:36",12,"1:26:25","7:12",3.7263,84.9,"337","137","163","1,228"
756348322,"ML Run","Hoka One One Clifton Reds",2016-10-26,"Oct",10,"Wed","5:15",15.01,"1:51:29","7:26",3.6119,84.2,"521","140","154","1,499"
757866521,"Recovery Run","Brooks Ghost Red/Black",2016-10-27,"Oct",10,"Thu","17:08",5,"40:41:00","8:08",3.1899,86.4,"0","116","142","418"
758706850,"Tempo Run","Hoka One One Clifton Reds",2016-10-28,"Oct",10,"Fri","16:59",10.01,"1:10:32","7:03",3.8056,77.4,"374","143","168","925"
759408079,"GA Run","Brooks Ghost Red/Black",2016-10-29,"Oct",10,"Sat","10:09",7,"52:25:00","7:29",3.5845,92.7,"259","144","161","794"
760801450,"Long Run","Hoka One One Clifton Reds",2016-10-30,"Oct",10,"Sun","9:13",22,"2:42:53","7:24",3.6235,84.8,"778","140","155","2,044"
761959587,"Recovery Run","Brooks Ghost Red/Black",2016-10-31,"Oct",10,"Mon","16:41",4,"30:50:00","7:42",3.3852,89.5,"--","113","129","304"
763081453,"VO2 Run","Hoka One One Clifton Reds",2016-11-01,"Nov",11,"Tue","16:27",10.01,"1:13:46","7:22",3.6389,88.5,"332","144","170","965"
763499108,"ML Run","Brooks Ghost Red/Black",2016-11-02,"Nov",11,"Wed","5:11",14.01,"1:46:49","7:38",3.5171,83.9,"539","143","192","1,312"
765065923,"Recovery Run","Hoka One One Clifton Reds",2016-11-03,"Nov",11,"Thu","16:55",6.52,"50:54:00","7:49",3.4355,83.5,"224","136","149","672"
765973548,"Recovery Run","Hoka One One Clifton Reds",2016-11-04,"Nov",11,"Fri","18:03",6.51,"51:08:00","7:52",3.4132,86.8,"289","138","173","679"
767952709,"10k Tune Up Run","ASICS dunno Black, Yellow, Red",2016-11-05,"Nov",11,"Sat","10:19",9.01,"1:02:08","6:54",3.8885,93.8,"143","150","189","927"
767953656,"Long Run","Hoka One One Clifton Reds",2016-11-06,"Nov",11,"Sun","10:01",17.01,"1:59:07","7:00",3.8296,75.3,"618","149","199","1,607"
769129792,"Recovery Run","Brooks Ghost Red/Black",2016-11-07,"Nov",11,"Mon","16:56",4.01,"30:41:00","7:40",3.06,88.2,"--","122","139","319"
770096239,"GA Run","Brooks Ghost Red/Black",2016-11-08,"Nov",11,"Tue","16:48",7,"52:18:00","7:28",3.5924,84.7,"307","140","154","742"
770952070,"Recovery Run","Brooks Ghost Red/Black",2016-11-09,"Nov",11,"Wed","16:32",6.01,"45:30:00","7:35",3.5395,87.7,"241","135","160","653"
772172120,"Recovery Run","Hoka One One Clifton Reds",2016-11-10,"Nov",11,"Thu","17:15",5,"37:11:00","7:26",2.7808,88.4,"--","121","138","376"
772172603,"VO2 Run","Hoka One One Clifton Reds",2016-11-11,"Nov",11,"Fri","5:55",8.01,"57:19:00","7:09",3.7486,93.2,"280","148","167","852"
773462012,"GA Run","Saucony Fastwitch Reds",2016-11-12,"Nov",11,"Sat","12:47",7,"49:54:00","7:08",3.7643,92.5,"254","144","154","736"
774553806,"ML Run","Brooks Ghost Red/Black",2016-11-13,"Nov",11,"Sun","10:42",12,"1:24:46","7:04",3.798,93.6,"467","145","158","1,246"
775641778,"Recovery Run","Brooks Ghost Red/Black",2016-11-14,"Nov",11,"Mon","17:11",2.06,"16:19","7:55",3.1705,85.6,"--","70","118","64"
776017804,"GA Run","Saucony Fastwitch Reds",2016-11-15,"Nov",11,"Tue","5:55",8,"58:14:00","7:17",3.6864,93.5,"334","145","162","853"
777267101,"Recovery Run","Hoka One One Clifton Reds",2016-11-16,"Nov",11,"Wed","12:07",5.01,"38:49:00","7:45",3.4613,90.2,"140","135","164","536"
777917114,"GA Run","Hoka One One Clifton Reds",2016-11-17,"Nov",11,"Thu","6:01",7,"50:42:00","7:14",3.7048,92.8,"276","145","195","762"
779226144,"Recovery Run","Hoka One One Clifton Reds",2016-11-18,"Nov",11,"Fri","17:22",5,"42:10:00","8:26",3.182,87.3,"238","133","148","554"
780934297,"Recovery Run","Hoka One One Clifton Reds",2016-11-19,"Nov",11,"Sat","16:48",3,"25:16:00","8:25",3.1894,87.6,"145","124","144","329"
780935487,"Oh My God So Freakin Windy Philly Marathon","Saucony Fastwitch Reds",2016-11-20,"Nov",11,"Sun","7:00",26.27,"3:07:15","7:08",3.8383,93.1,"529","151","200","2,113"
